Id,Name,Type_Primary,Type_Secondary,Primary_Ability,Secondary_Ability,Hidden_Ability,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Total,Image
1,Bulbasaur,Grass,Poison,Overgrow,Overgrow,Chlorophyll,45,49,49,65,65,45,318,images/001.png
2,Ivysaur,Grass,Poison,Overgrow,Overgrow,Chlorophyll,60,62,63,80,80,60,405,images/002.png
3,Venusaur,Grass,Poison,Overgrow,Overgrow,Chlorophyll,80,82,83,100,100,80,525,images/003.png
4,Charmander,Fire,Fire,Blaze,Blaze,Solar power,39,52,43,60,50,65,309,images/004.png
5,Charmeleon,Fire,Fire,Blaze,Blaze,Solar power,58,64,58,80,65,80,405,images/005.png
6,Charizard,Fire,Flying,Blaze,Blaze,Solar power,78,84,78,109,85,100,534,images/006.png
7,Squirtle,Water,Water,Torrent,Torrent,Rain dish,44,48,65,50,64,43,314,images/007.png
8,Wartortle,Water,Water,Torrent,Torrent,Rain dish,59,63,80,65,80,58,405,images/008.png
9,Blastoise,Water,Water,Torrent,Torrent,Rain dish,79,83,100,85,105,78,530,images/009.png
10,Caterpie,Bug,Bug,Shield dust,Shield dust,Run away,45,30,35,20,20,45,195,images/010.png
11,Metapod,Bug,Bug,Shed skin,Shed skin,,50,20,55,25,25,30,205,images/011.png
12,Butterfree,Bug,Flying,Compound eyes,Compound eyes,Tinted lens,60,45,50,90,80,70,395,images/012.png
13,Weedle,Bug,Poison,Shield dust,Shield dust,Run away,40,35,30,20,20,50,195,images/013.png
14,Kakuna,Bug,Poison,Shed skin,Shed skin,,45,25,50,25,25,35,205,images/014.png
15,Beedrill,Bug,Poison,Swarm,Swarm,Sniper,65,90,40,45,80,75,395,images/015.png
16,Pidgey,Normal,Flying,Keen eye,Tangled feet,Big pecks,40,45,40,35,35,56,251,images/016.png
17,Pidgeotto,Normal,Flying,Keen eye,Tangled feet,Big pecks,63,60,55,50,50,71,349,images/017.png
18,Pidgeot,Normal,Flying,Keen eye,Tangled feet,Big pecks,83,80,75,70,70,101,479,images/018.png
19,Rattata,Normal,Normal,Run away,Guts,Hustle,30,56,35,25,35,72,253,images/019.png
20,Raticate,Normal,Normal,Run away,Guts,Hustle,55,81,60,50,70,97,413,images/020.png
21,Spearow,Normal,Flying,Keen eye,Keen eye,Sniper,40,60,30,31,31,70,262,images/021.png
22,Fearow,Normal,Flying,Keen eye,Keen eye,Sniper,65,90,65,61,61,100,442,images/022.png
23,Ekans,Poison,Poison,Intimidate,Shed skin,Unnerve,35,60,44,40,54,55,288,images/023.png
24,Arbok,Poison,Poison,Intimidate,Shed skin,Unnerve,60,95,69,65,79,80,448,images/024.png
25,Pikachu,Electric,Electric,Static,Static,Lightning rod,35,55,40,50,50,90,320,images/025.png
26,Raichu,Electric,Electric,Static,Static,Lightning rod,60,90,55,90,80,110,485,images/026.png
27,Sandshrew,Ground,Ground,Sand veil,Sand veil,Sand rush,50,75,85,20,30,40,300,images/027.png
28,Sandslash,Ground,Ground,Sand veil,Sand veil,Sand rush,75,100,110,45,55,65,450,images/028.png
29,Nidoran f,Poison,Poison,Poison point,Rivalry,Hustle,55,47,52,40,40,41,275,images/029.png
30,Nidorina,Poison,Poison,Poison point,Rivalry,Hustle,70,62,67,55,55,56,365,images/030.png
31,Nidoqueen,Poison,Ground,Poison point,Rivalry,Sheer force,90,92,87,75,85,76,505,images/031.png
32,Nidoran m,Poison,Poison,Poison point,Rivalry,Hustle,46,57,40,40,40,50,273,images/032.png
33,Nidorino,Poison,Poison,Poison point,Rivalry,Hustle,61,72,57,55,55,65,365,images/033.png
34,Nidoking,Poison,Ground,Poison point,Rivalry,Sheer force,81,102,77,85,75,85,505,images/034.png
35,Clefairy,Fairy,Fairy,Cute charm,Magic guard,Friend guard,70,45,48,60,65,35,323,images/035.png
36,Clefable,Fairy,Fairy,Cute charm,Magic guard,Unaware,95,70,73,95,90,60,483,images/036.png
37,Vulpix,Fire,Fire,Flash fire,Flash fire,Drought,38,41,40,50,65,65,299,images/037.png
38,Ninetales,Fire,Fire,Flash fire,Flash fire,Drought,73,76,75,81,100,100,505,images/038.png
39,Jigglypuff,Normal,Fairy,Cute charm,Competitive,Friend guard,115,45,20,45,25,20,270,images/039.png
40,Wigglytuff,Normal,Fairy,Cute charm,Competitive,Frisk,140,70,45,85,50,45,435,images/040.png
41,Zubat,Poison,Flying,Inner focus,Inner focus,Infiltrator,40,45,35,30,40,55,245,images/041.png
42,Golbat,Poison,Flying,Inner focus,Inner focus,Infiltrator,75,80,70,65,75,90,455,images/042.png
43,Oddish,Grass,Poison,Chlorophyll,Chlorophyll,Run away,45,50,55,75,65,30,320,images/043.png
44,Gloom,Grass,Poison,Chlorophyll,Chlorophyll,Stench,60,65,70,85,75,40,395,images/044.png
45,Vileplume,Grass,Poison,Chlorophyll,Chlorophyll,Effect spore,75,80,85,110,90,50,490,images/045.png
46,Paras,Bug,Grass,Effect spore,Dry skin,Damp,35,70,55,45,55,25,285,images/046.png
47,Parasect,Bug,Grass,Effect spore,Dry skin,Damp,60,95,80,60,80,30,405,images/047.png
48,Venonat,Bug,Poison,Compound eyes,Tinted lens,Run away,60,55,50,40,55,45,305,images/048.png
49,Venomoth,Bug,Poison,Shield dust,Tinted lens,Wonder skin,70,65,60,90,75,90,450,images/049.png
50,Diglett,Ground,Ground,Sand veil,Arena trap,Sand force,10,55,25,35,45,95,265,images/050.png
51,Dugtrio,Ground,Ground,Sand veil,Arena trap,Sand force,35,100,50,50,70,120,425,images/051.png
52,Meowth,Normal,Normal,Pickup,Technician,Unnerve,40,45,35,40,40,90,290,images/052.png
53,Persian,Normal,Normal,Limber,Technician,Unnerve,65,70,60,65,65,115,440,images/053.png
54,Psyduck,Water,Water,Damp,Cloud nine,Swift swim,50,52,48,65,50,55,320,images/054.png
55,Golduck,Water,Water,Damp,Cloud nine,Swift swim,80,82,78,95,80,85,500,images/055.png
56,Mankey,Fighting,Fighting,Vital spirit,Anger point,Defiant,40,80,35,35,45,70,305,images/056.png
57,Primeape,Fighting,Fighting,Vital spirit,Anger point,Defiant,65,105,60,60,70,95,455,images/057.png
58,Growlithe,Fire,Fire,Intimidate,Flash fire,Justified,55,70,45,70,50,60,350,images/058.png
59,Arcanine,Fire,Fire,Intimidate,Flash fire,Justified,90,110,80,100,80,95,555,images/059.png
60,Poliwag,Water,Water,Water absorb,Damp,Swift swim,40,50,40,40,40,90,300,images/060.png
61,Poliwhirl,Water,Water,Water absorb,Damp,Swift swim,65,65,65,50,50,90,385,images/061.png
62,Poliwrath,Water,Fighting,Water absorb,Damp,Swift swim,90,95,95,70,90,70,510,images/062.png
63,Abra,Psychic,Psychic,Synchronize,Inner focus,Magic guard,25,20,15,105,55,90,310,images/063.png
64,Kadabra,Psychic,Psychic,Synchronize,Inner focus,Magic guard,40,35,30,120,70,105,400,images/064.png
65,Alakazam,Psychic,Psychic,Synchronize,Inner focus,Magic guard,55,50,45,135,95,120,500,images/065.png
66,Machop,Fighting,Fighting,Guts,No guard,Steadfast,70,80,50,35,35,35,305,images/066.png
67,Machoke,Fighting,Fighting,Guts,No guard,Steadfast,80,100,70,50,60,45,405,images/067.png
68,Machamp,Fighting,Fighting,Guts,No guard,Steadfast,90,130,80,65,85,55,505,images/068.png
69,Bellsprout,Grass,Poison,Chlorophyll,Chlorophyll,Gluttony,50,75,35,70,30,40,300,images/069.png
70,Weepinbell,Grass,Poison,Chlorophyll,Chlorophyll,Gluttony,65,90,50,85,45,55,390,images/070.png
71,Victreebel,Grass,Poison,Chlorophyll,Chlorophyll,Gluttony,80,105,65,100,70,70,490,images/071.png
72,Tentacool,Water,Poison,Clear body,Liquid ooze,Rain dish,40,40,35,50,100,70,335,images/072.png
73,Tentacruel,Water,Poison,Clear body,Liquid ooze,Rain dish,80,70,65,80,120,100,515,images/073.png
74,Geodude,Rock,Ground,Rock head,Sturdy,Sand veil,40,80,100,30,30,20,300,images/074.png
75,Graveler,Rock,Ground,Rock head,Sturdy,Sand veil,55,95,115,45,45,35,390,images/075.png
76,Golem,Rock,Ground,Rock head,Sturdy,Sand veil,80,120,130,55,65,45,495,images/076.png
77,Ponyta,Fire,Fire,Run away,Flash fire,Flame body,50,85,55,65,65,90,410,images/077.png
78,Rapidash,Fire,Fire,Run away,Flash fire,Flame body,65,100,70,80,80,105,500,images/078.png
79,Slowpoke,Water,Psychic,Oblivious,Own tempo,Regenerator,90,65,65,40,40,15,315,images/079.png
80,Slowbro,Water,Psychic,Oblivious,Own tempo,Regenerator,95,75,110,100,80,30,490,images/080.png
81,Magnemite,Electric,Steel,Magnet pull,Sturdy,Analytic,25,35,70,95,55,45,325,images/081.png
82,Magneton,Electric,Steel,Magnet pull,Sturdy,Analytic,50,60,95,120,70,70,465,images/082.png
83,Farfetchd,Normal,Flying,Keen eye,Inner focus,Defiant,52,90,55,58,62,60,377,images/083.png
84,Doduo,Normal,Flying,Run away,Early bird,Tangled feet,35,85,45,35,35,75,310,images/084.png
85,Dodrio,Normal,Flying,Run away,Early bird,Tangled feet,60,110,70,60,60,110,470,images/085.png
86,Seel,Water,Water,Thick fat,Hydration,Ice body,65,45,55,45,70,45,325,images/086.png
87,Dewgong,Water,Ice,Thick fat,Hydration,Ice body,90,70,80,70,95,70,475,images/087.png
88,Grimer,Poison,Poison,Stench,Sticky hold,Poison touch,80,80,50,40,50,25,325,images/088.png
89,Muk,Poison,Poison,Stench,Sticky hold,Poison touch,105,105,75,65,100,50,500,images/089.png
90,Shellder,Water,Water,Shell armor,Skill link,Overcoat,30,65,100,45,25,40,305,images/090.png
91,Cloyster,Water,Ice,Shell armor,Skill link,Overcoat,50,95,180,85,45,70,525,images/091.png
92,Gastly,Ghost,Poison,Levitate,Levitate,,30,35,30,100,35,80,310,images/092.png
93,Haunter,Ghost,Poison,Levitate,Levitate,,45,50,45,115,55,95,405,images/093.png
94,Gengar,Ghost,Poison,Cursed body,Cursed body,,60,65,60,130,75,110,500,images/094.png
95,Onix,Rock,Ground,Rock head,Sturdy,Weak armor,35,45,160,30,45,70,385,images/095.png
96,Drowzee,Psychic,Psychic,Insomnia,Forewarn,Inner focus,60,48,45,43,90,42,328,images/096.png
97,Hypno,Psychic,Psychic,Insomnia,Forewarn,Inner focus,85,73,70,73,115,67,483,images/097.png
98,Krabby,Water,Water,Hyper cutter,Shell armor,Sheer force,30,105,90,25,25,50,325,images/098.png
99,Kingler,Water,Water,Hyper cutter,Shell armor,Sheer force,55,130,115,50,50,75,475,images/099.png
100,Voltorb,Electric,Electric,Soundproof,Static,Aftermath,40,30,50,55,55,100,330,images/100.png
101,Electrode,Electric,Electric,Soundproof,Static,Aftermath,60,50,70,80,80,150,490,images/101.png
102,Exeggcute,Grass,Psychic,Chlorophyll,Chlorophyll,Harvest,60,40,80,60,45,40,325,images/102.png
103,Exeggutor,Grass,Psychic,Chlorophyll,Chlorophyll,Harvest,95,95,85,125,75,55,530,images/103.png
104,Cubone,Ground,Ground,Rock head,Lightning rod,Battle armor,50,50,95,40,50,35,320,images/104.png
105,Marowak,Ground,Ground,Rock head,Lightning rod,Battle armor,60,80,110,50,80,45,425,images/105.png
106,Hitmonlee,Fighting,Fighting,Limber,Reckless,Unburden,50,120,53,35,110,87,455,images/106.png
107,Hitmonchan,Fighting,Fighting,Keen eye,Iron fist,Inner focus,50,105,79,35,110,76,455,images/107.png
108,Lickitung,Normal,Normal,Own tempo,Oblivious,Cloud nine,90,55,75,60,75,30,385,images/108.png
109,Koffing,Poison,Poison,Levitate,Levitate,,40,65,95,60,45,35,340,images/109.png
110,Weezing,Poison,Poison,Levitate,Levitate,,65,90,120,85,70,60,490,images/110.png
111,Rhyhorn,Ground,Rock,Lightning rod,Rock head,Reckless,80,85,95,30,30,25,345,images/111.png
112,Rhydon,Ground,Rock,Lightning rod,Rock head,Reckless,105,130,120,45,45,40,485,images/112.png
113,Chansey,Normal,Normal,Natural cure,Serene grace,Healer,250,5,5,35,105,50,450,images/113.png
114,Tangela,Grass,Grass,Chlorophyll,Leaf guard,Regenerator,65,55,115,100,40,60,435,images/114.png
115,Kangaskhan,Normal,Normal,Early bird,Scrappy,Inner focus,105,95,80,40,80,90,490,images/115.png
116,Horsea,Water,Water,Swift swim,Sniper,Damp,30,40,70,70,25,60,295,images/116.png
117,Seadra,Water,Water,Poison point,Sniper,Damp,55,65,95,95,45,85,440,images/117.png
118,Goldeen,Water,Water,Swift swim,Water veil,Lightning rod,45,67,60,35,50,63,320,images/118.png
119,Seaking,Water,Water,Swift swim,Water veil,Lightning rod,80,92,65,65,80,68,450,images/119.png
120,Staryu,Water,Water,Illuminate,Natural cure,Analytic,30,45,55,70,55,85,340,images/120.png
121,Starmie,Water,Psychic,Illuminate,Natural cure,Analytic,60,75,85,100,85,115,520,images/121.png
122,Mr mime,Psychic,Fairy,Soundproof,Filter,Technician,40,45,65,100,120,90,460,images/122.png
123,Scyther,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105,500,images/123.png
124,Jynx,Ice,Psychic,Oblivious,Forewarn,Dry skin,65,50,35,115,95,95,455,images/124.png
125,Electabuzz,Electric,Electric,Static,Static,Vital spirit,65,83,57,95,85,105,490,images/125.png
126,Magmar,Fire,Fire,Flame body,Flame body,Vital spirit,65,95,57,100,85,93,495,images/126.png
127,Pinsir,Bug,Bug,Hyper cutter,Mold breaker,Moxie,65,125,100,55,70,85,500,images/127.png
128,Tauros,Normal,Normal,Intimidate,Anger point,Sheer force,75,100,95,40,70,110,490,images/128.png
129,Magikarp,Water,Water,Swift swim,Swift swim,Rattled,20,10,55,15,20,80,200,images/129.png
130,Gyarados,Water,Flying,Intimidate,Intimidate,Moxie,95,125,79,60,100,81,540,images/130.png
131,Lapras,Water,Ice,Water absorb,Shell armor,Hydration,130,85,80,85,95,60,535,images/131.png
132,Ditto,Normal,Normal,Limber,Limber,Imposter,48,48,48,48,48,48,288,images/132.png
133,Eevee,Normal,Normal,Run away,Adaptability,Anticipation,55,55,50,45,65,55,325,images/133.png
134,Vaporeon,Water,Water,Water absorb,Water absorb,Hydration,130,65,60,110,95,65,525,images/134.png
135,Jolteon,Electric,Electric,Volt absorb,Volt absorb,Quick feet,65,65,60,110,95,130,525,images/135.png
136,Flareon,Fire,Fire,Flash fire,Flash fire,Guts,65,130,60,95,110,65,525,images/136.png
137,Porygon,Normal,Normal,Trace,Download,Analytic,65,60,70,85,75,40,395,images/137.png
138,Omanyte,Rock,Water,Swift swim,Shell armor,Weak armor,35,40,100,90,55,35,355,images/138.png
139,Omastar,Rock,Water,Swift swim,Shell armor,Weak armor,70,60,125,115,70,55,495,images/139.png
140,Kabuto,Rock,Water,Swift swim,Battle armor,Weak armor,30,80,90,55,45,55,355,images/140.png
141,Kabutops,Rock,Water,Swift swim,Battle armor,Weak armor,60,115,105,65,70,80,495,images/141.png
142,Aerodactyl,Rock,Flying,Rock head,Pressure,Unnerve,80,105,65,60,75,130,515,images/142.png
143,Snorlax,Normal,Normal,Immunity,Thick fat,Gluttony,160,110,65,65,110,30,540,images/143.png
144,Articuno,Ice,Flying,Pressure,Pressure,Snow cloak,90,85,100,95,125,85,580,images/144.png
145,Zapdos,Electric,Flying,Pressure,Pressure,Static,90,90,85,125,90,100,580,images/145.png
146,Moltres,Fire,Flying,Pressure,Pressure,Flame body,90,100,90,125,85,90,580,images/146.png
147,Dratini,Dragon,Dragon,Shed skin,Shed skin,Marvel scale,41,64,45,50,50,50,300,images/147.png
148,Dragonair,Dragon,Dragon,Shed skin,Shed skin,Marvel scale,61,84,65,70,70,70,420,images/148.png
149,Dragonite,Dragon,Flying,Inner focus,Inner focus,Multiscale,91,134,95,100,100,80,600,images/149.png
150,Mewtwo,Psychic,Psychic,Pressure,Pressure,Unnerve,106,110,90,154,90,130,680,images/150.png
151,Mew,Psychic,Psychic,Synchronize,Synchronize,,100,100,100,100,100,100,600,images/151.png
152,Chikorita,Grass,Grass,Overgrow,Overgrow,Leaf guard,45,49,65,49,65,45,318,images/152.png
153,Bayleef,Grass,Grass,Overgrow,Overgrow,Leaf guard,60,62,80,63,80,60,405,images/153.png
154,Meganium,Grass,Grass,Overgrow,Overgrow,Leaf guard,80,82,100,83,100,80,525,images/154.png
155,Cyndaquil,Fire,Fire,Blaze,Blaze,Flash fire,39,52,43,60,50,65,309,images/155.png
156,Quilava,Fire,Fire,Blaze,Blaze,Flash fire,58,64,58,80,65,80,405,images/156.png
157,Typhlosion,Fire,Fire,Blaze,Blaze,Flash fire,78,84,78,109,85,100,534,images/157.png
158,Totodile,Water,Water,Torrent,Torrent,Sheer force,50,65,64,44,48,43,314,images/158.png
159,Croconaw,Water,Water,Torrent,Torrent,Sheer force,65,80,80,59,63,58,405,images/159.png
160,Feraligatr,Water,Water,Torrent,Torrent,Sheer force,85,105,100,79,83,78,530,images/160.png
161,Sentret,Normal,Normal,Run away,Keen eye,Frisk,35,46,34,35,45,20,215,images/161.png
162,Furret,Normal,Normal,Run away,Keen eye,Frisk,85,76,64,45,55,90,415,images/162.png
163,Hoothoot,Normal,Flying,Insomnia,Keen eye,Tinted lens,60,30,30,36,56,50,262,images/163.png
164,Noctowl,Normal,Flying,Insomnia,Keen eye,Tinted lens,100,50,50,86,96,70,452,images/164.png
165,Ledyba,Bug,Flying,Swarm,Early bird,Rattled,40,20,30,40,80,55,265,images/165.png
166,Ledian,Bug,Flying,Swarm,Early bird,Iron fist,55,35,50,55,110,85,390,images/166.png
167,Spinarak,Bug,Poison,Swarm,Insomnia,Sniper,40,60,40,40,40,30,250,images/167.png
168,Ariados,Bug,Poison,Swarm,Insomnia,Sniper,70,90,70,60,70,40,400,images/168.png
169,Crobat,Poison,Flying,Inner focus,Inner focus,Infiltrator,85,90,80,70,80,130,535,images/169.png
170,Chinchou,Water,Electric,Volt absorb,Illuminate,Water absorb,75,38,38,56,56,67,330,images/170.png
171,Lanturn,Water,Electric,Volt absorb,Illuminate,Water absorb,125,58,58,76,76,67,460,images/171.png
172,Pichu,Electric,Electric,Static,Static,Lightning rod,20,40,15,35,35,60,205,images/172.png
173,Cleffa,Fairy,Fairy,Cute charm,Magic guard,Friend guard,50,25,28,45,55,15,218,images/173.png
174,Igglybuff,Normal,Fairy,Cute charm,Competitive,Friend guard,90,30,15,40,20,15,210,images/174.png
175,Togepi,Fairy,Fairy,Hustle,Serene grace,Super luck,35,20,65,40,65,20,245,images/175.png
176,Togetic,Fairy,Flying,Hustle,Serene grace,Super luck,55,40,85,80,105,40,405,images/176.png
177,Natu,Psychic,Flying,Synchronize,Early bird,Magic bounce,40,50,45,70,45,70,320,images/177.png
178,Xatu,Psychic,Flying,Synchronize,Early bird,Magic bounce,65,75,70,95,70,95,470,images/178.png
179,Mareep,Electric,Electric,Static,Static,Plus,55,40,40,65,45,35,280,images/179.png
180,Flaaffy,Electric,Electric,Static,Static,Plus,70,55,55,80,60,45,365,images/180.png
181,Ampharos,Electric,Electric,Static,Static,Plus,90,75,85,115,90,55,510,images/181.png
182,Bellossom,Grass,Grass,Chlorophyll,Chlorophyll,Healer,75,80,95,90,100,50,490,images/182.png
183,Marill,Water,Fairy,Thick fat,Huge power,Sap sipper,70,20,50,20,50,40,250,images/183.png
184,Azumarill,Water,Fairy,Thick fat,Huge power,Sap sipper,100,50,80,60,80,50,420,images/184.png
185,Sudowoodo,Rock,Rock,Sturdy,Rock head,Rattled,70,100,115,30,65,30,410,images/185.png
186,Politoed,Water,Water,Water absorb,Damp,Drizzle,90,75,75,90,100,70,500,images/186.png
187,Hoppip,Grass,Flying,Chlorophyll,Leaf guard,Infiltrator,35,35,40,35,55,50,250,images/187.png
188,Skiploom,Grass,Flying,Chlorophyll,Leaf guard,Infiltrator,55,45,50,45,65,80,340,images/188.png
189,Jumpluff,Grass,Flying,Chlorophyll,Leaf guard,Infiltrator,75,55,70,55,95,110,460,images/189.png
190,Aipom,Normal,Normal,Run away,Pickup,Skill link,55,70,55,40,55,85,360,images/190.png
191,Sunkern,Grass,Grass,Chlorophyll,Solar power,Early bird,30,30,30,30,30,30,180,images/191.png
192,Sunflora,Grass,Grass,Chlorophyll,Solar power,Early bird,75,75,55,105,85,30,425,images/192.png
193,Yanma,Bug,Flying,Speed boost,Compound eyes,Frisk,65,65,45,75,45,95,390,images/193.png
194,Wooper,Water,Ground,Damp,Water absorb,Unaware,55,45,45,25,25,15,210,images/194.png
195,Quagsire,Water,Ground,Damp,Water absorb,Unaware,95,85,85,65,65,35,430,images/195.png
196,Espeon,Psychic,Psychic,Synchronize,Synchronize,Magic bounce,65,65,60,130,95,110,525,images/196.png
197,Umbreon,Dark,Dark,Synchronize,Synchronize,Inner focus,95,65,110,60,130,65,525,images/197.png
198,Murkrow,Dark,Flying,Insomnia,Super luck,Prankster,60,85,42,85,42,91,405,images/198.png
199,Slowking,Water,Psychic,Oblivious,Own tempo,Regenerator,95,75,80,100,110,30,490,images/199.png
