Id,Name,Type_Primary,Type_Secondary,Primary_Ability,Secondary_Ability,Hidden_Ability,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Total,Image
200,Misdreavus,Ghost,Ghost,Levitate,Levitate,,60,60,60,85,85,85,435,images/200.png
201,Unown,Psychic,Psychic,Levitate,Levitate,,48,72,48,72,48,48,336,images/201.png
202,Wobbuffet,Psychic,Psychic,Shadow tag,Shadow tag,Telepathy,190,33,58,33,58,33,405,images/202.png
203,Girafarig,Normal,Psychic,Inner focus,Early bird,Sap sipper,70,80,65,90,65,85,455,images/203.png
204,Pineco,Bug,Bug,Sturdy,Sturdy,Overcoat,50,65,90,35,35,15,290,images/204.png
205,Forretress,Bug,Steel,Sturdy,Sturdy,Overcoat,75,90,140,60,60,40,465,images/205.png
206,Dunsparce,Normal,Normal,Serene grace,Run away,Rattled,100,70,70,65,65,45,415,images/206.png
207,Gligar,Ground,Flying,Hyper cutter,Sand veil,Immunity,65,75,105,35,65,85,430,images/207.png
208,Steelix,Steel,Ground,Rock head,Sturdy,Sheer force,75,85,200,55,65,30,510,images/208.png
209,Snubbull,Fairy,Fairy,Intimidate,Run away,Rattled,60,80,50,40,40,30,300,images/209.png
210,Granbull,Fairy,Fairy,Intimidate,Quick feet,Rattled,90,120,75,60,60,45,450,images/210.png
211,Qwilfish,Water,Poison,Poison point,Swift swim,Intimidate,65,95,85,55,55,85,440,images/211.png
212,Scizor,Bug,Steel,Swarm,Technician,Light metal,70,130,100,55,80,65,500,images/212.png
213,Shuckle,Bug,Rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5,505,images/213.png
214,Heracross,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85,500,images/214.png
215,Sneasel,Dark,Ice,Inner focus,Keen eye,Pickpocket,55,95,55,35,75,115,430,images/215.png
216,Teddiursa,Normal,Normal,Pickup,Quick feet,Honey gather,60,80,50,50,50,40,330,images/216.png
217,Ursaring,Normal,Normal,Guts,Quick feet,Unnerve,90,130,75,75,75,55,500,images/217.png
218,Slugma,Fire,Fire,Magma armor,Flame body,Weak armor,40,40,40,70,40,20,250,images/218.png
219,Magcargo,Fire,Rock,Magma armor,Flame body,Weak armor,60,50,120,90,80,30,430,images/219.png
220,Swinub,Ice,Ground,Oblivious,Snow cloak,Thick fat,50,50,40,30,30,50,250,images/220.png
221,Piloswine,Ice,Ground,Oblivious,Snow cloak,Thick fat,100,100,80,60,60,50,450,images/221.png
222,Corsola,Water,Rock,Hustle,Natural cure,Regenerator,65,55,95,65,95,35,410,images/222.png
223,Remoraid,Water,Water,Hustle,Sniper,Moody,35,65,35,65,35,65,300,images/223.png
224,Octillery,Water,Water,Suction cups,Sniper,Moody,75,105,75,105,75,45,480,images/224.png
225,Delibird,Ice,Flying,Vital spirit,Hustle,Insomnia,45,55,45,65,45,75,330,images/225.png
226,Mantine,Water,Flying,Swift swim,Water absorb,Water veil,85,40,70,80,140,70,485,images/226.png
227,Skarmory,Steel,Flying,Keen eye,Sturdy,Weak armor,65,80,140,40,70,70,465,images/227.png
228,Houndour,Dark,Fire,Early bird,Flash fire,Unnerve,45,60,30,80,50,65,330,images/228.png
229,Houndoom,Dark,Fire,Early bird,Flash fire,Unnerve,75,90,50,110,80,95,500,images/229.png
230,Kingdra,Water,Dragon,Swift swim,Sniper,Damp,75,95,95,95,95,85,540,images/230.png
231,Phanpy,Ground,Ground,Pickup,Pickup,Sand veil,90,60,60,40,40,40,330,images/231.png
232,Donphan,Ground,Ground,Sturdy,Sturdy,Sand veil,90,120,120,60,60,50,500,images/232.png
233,Porygon2,Normal,Normal,Trace,Download,Analytic,85,80,90,105,95,60,515,images/233.png
234,Stantler,Normal,Normal,Intimidate,Frisk,Sap sipper,73,95,62,85,65,85,465,images/234.png
235,Smeargle,Normal,Normal,Own tempo,Technician,Moody,55,20,35,20,45,75,250,images/235.png
236,Tyrogue,Fighting,Fighting,Guts,Steadfast,Vital spirit,35,35,35,35,35,35,210,images/236.png
237,Hitmontop,Fighting,Fighting,Intimidate,Technician,Steadfast,50,95,95,35,110,70,455,images/237.png
238,Smoochum,Ice,Psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,305,images/238.png
239,Elekid,Electric,Electric,Static,Static,Vital spirit,45,63,37,65,55,95,360,images/239.png
240,Magby,Fire,Fire,Flame body,Flame body,Vital spirit,45,75,37,70,55,83,365,images/240.png
241,Miltank,Normal,Normal,Thick fat,Scrappy,Sap sipper,95,80,105,40,70,100,490,images/241.png
242,Blissey,Normal,Normal,Natural cure,Serene grace,Healer,255,10,10,75,135,55,540,images/242.png
243,Raikou,Electric,Electric,Pressure,Pressure,Inner focus,90,85,75,115,100,115,580,images/243.png
244,Entei,Fire,Fire,Pressure,Pressure,Inner focus,115,115,85,90,75,100,580,images/244.png
245,Suicune,Water,Water,Pressure,Pressure,Inner focus,100,75,115,90,115,85,580,images/245.png
246,Larvitar,Rock,Ground,Guts,Guts,Sand veil,50,64,50,45,50,41,300,images/246.png
247,Pupitar,Rock,Ground,Shed skin,Shed skin,,70,84,70,65,70,51,410,images/247.png
248,Tyranitar,Rock,Dark,Sand stream,Sand stream,Unnerve,100,134,110,95,100,61,600,images/248.png
249,Lugia,Psychic,Flying,Pressure,Pressure,Multiscale,106,90,130,90,154,110,680,images/249.png
250,Ho oh,Fire,Flying,Pressure,Pressure,Regenerator,106,130,90,110,154,90,680,images/250.png
251,Celebi,Psychic,Grass,Natural cure,Natural cure,,100,100,100,100,100,100,600,images/251.png
252,Treecko,Grass,Grass,Overgrow,Overgrow,Unburden,40,45,35,65,55,70,310,images/252.png
253,Grovyle,Grass,Grass,Overgrow,Overgrow,Unburden,50,65,45,85,65,95,405,images/253.png
254,Sceptile,Grass,Grass,Overgrow,Overgrow,Unburden,70,85,65,105,85,120,530,images/254.png
255,Torchic,Fire,Fire,Blaze,Blaze,Speed boost,45,60,40,70,50,45,310,images/255.png
256,Combusken,Fire,Fighting,Blaze,Blaze,Speed boost,60,85,60,85,60,55,405,images/256.png
257,Blaziken,Fire,Fighting,Blaze,Blaze,Speed boost,80,120,70,110,70,80,530,images/257.png
258,Mudkip,Water,Water,Torrent,Torrent,Damp,50,70,50,50,50,40,310,images/258.png
259,Marshtomp,Water,Ground,Torrent,Torrent,Damp,70,85,70,60,70,50,405,images/259.png
260,Swampert,Water,Ground,Torrent,Torrent,Damp,100,110,90,85,90,60,535,images/260.png
261,Poochyena,Dark,Dark,Run away,Quick feet,Rattled,35,55,35,30,30,35,220,images/261.png
262,Mightyena,Dark,Dark,Intimidate,Quick feet,Moxie,70,90,70,60,60,70,420,images/262.png
263,Zigzagoon,Normal,Normal,Pickup,Gluttony,Quick feet,38,30,41,30,41,60,240,images/263.png
264,Linoone,Normal,Normal,Pickup,Gluttony,Quick feet,78,70,61,50,61,100,420,images/264.png
265,Wurmple,Bug,Bug,Shield dust,Shield dust,Run away,45,45,35,20,30,20,195,images/265.png
266,Silcoon,Bug,Bug,Shed skin,Shed skin,,50,35,55,25,25,15,205,images/266.png
267,Beautifly,Bug,Flying,Swarm,Swarm,Rivalry,60,70,50,100,50,65,395,images/267.png
268,Cascoon,Bug,Bug,Shed skin,Shed skin,,50,35,55,25,25,15,205,images/268.png
269,Dustox,Bug,Poison,Shield dust,Shield dust,Compound eyes,60,50,70,50,90,65,385,images/269.png
270,Lotad,Water,Grass,Swift swim,Rain dish,Own tempo,40,30,30,40,50,30,220,images/270.png
271,Lombre,Water,Grass,Swift swim,Rain dish,Own tempo,60,50,50,60,70,50,340,images/271.png
272,Ludicolo,Water,Grass,Swift swim,Rain dish,Own tempo,80,70,70,90,100,70,480,images/272.png
273,Seedot,Grass,Grass,Chlorophyll,Early bird,Pickpocket,40,40,50,30,30,30,220,images/273.png
274,Nuzleaf,Grass,Dark,Chlorophyll,Early bird,Pickpocket,70,70,40,60,40,60,340,images/274.png
275,Shiftry,Grass,Dark,Chlorophyll,Early bird,Pickpocket,90,100,60,90,60,80,480,images/275.png
276,Taillow,Normal,Flying,Guts,Guts,Scrappy,40,55,30,30,30,85,270,images/276.png
277,Swellow,Normal,Flying,Guts,Guts,Scrappy,60,85,60,75,50,125,455,images/277.png
278,Wingull,Water,Flying,Keen eye,Hydration,Rain dish,40,30,30,55,30,85,270,images/278.png
279,Pelipper,Water,Flying,Keen eye,Drizzle,Rain dish,60,50,100,95,70,65,440,images/279.png
280,Ralts,Psychic,Fairy,Synchronize,Trace,Telepathy,28,25,25,45,35,40,198,images/280.png
281,Kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,38,35,35,65,55,50,278,images/281.png
282,Gardevoir,Psychic,Fairy,Synchronize,Trace,Telepathy,68,65,65,125,115,80,518,images/282.png
283,Surskit,Bug,Water,Swift swim,Swift swim,Rain dish,40,30,32,50,52,65,269,images/283.png
284,Masquerain,Bug,Flying,Intimidate,Intimidate,Unnerve,70,60,62,100,82,80,454,images/284.png
285,Shroomish,Grass,Grass,Effect spore,Poison heal,Quick feet,60,40,60,40,60,35,295,images/285.png
286,Breloom,Grass,Fighting,Effect spore,Poison heal,Technician,60,130,80,60,60,70,460,images/286.png
287,Slakoth,Normal,Normal,Truant,Truant,,60,60,60,35,35,30,280,images/287.png
288,Vigoroth,Normal,Normal,Vital spirit,Vital spirit,,80,80,80,55,55,90,440,images/288.png
289,Slaking,Normal,Normal,Truant,Truant,,150,160,100,95,65,100,670,images/289.png
290,Nincada,Bug,Ground,Compound eyes,Compound eyes,Run away,31,45,90,30,30,40,266,images/290.png
291,Ninjask,Bug,Flying,Speed boost,Speed boost,Infiltrator,61,90,45,50,50,160,456,images/291.png
292,Shedinja,Bug,Ghost,Wonder guard,Wonder guard,,1,90,45,30,30,40,236,images/292.png
293,Whismur,Normal,Normal,Soundproof,Soundproof,Rattled,64,51,23,51,23,28,240,images/293.png
294,Loudred,Normal,Normal,Soundproof,Soundproof,Scrappy,84,71,43,71,43,48,360,images/294.png
295,Exploud,Normal,Normal,Soundproof,Soundproof,Scrappy,104,91,63,91,73,68,490,images/295.png
296,Makuhita,Fighting,Fighting,Thick fat,Guts,Sheer force,72,60,30,20,30,25,237,images/296.png
297,Hariyama,Fighting,Fighting,Thick fat,Guts,Sheer force,144,120,60,40,60,50,474,images/297.png
298,Azurill,Normal,Fairy,Thick fat,Huge power,Sap sipper,50,20,40,20,40,20,190,images/298.png
299,Nosepass,Rock,Rock,Sturdy,Magnet pull,Sand force,30,45,135,45,90,30,375,images/299.png
300,Skitty,Normal,Normal,Cute charm,Normalize,Wonder skin,50,45,45,35,35,50,260,images/300.png
301,Delcatty,Normal,Normal,Cute charm,Normalize,Wonder skin,70,65,65,55,55,90,400,images/301.png
302,Sableye,Dark,Ghost,Keen eye,Stall,Prankster,50,75,75,65,65,50,380,images/302.png
303,Mawile,Steel,Fairy,Hyper cutter,Intimidate,Sheer force,50,85,85,55,55,50,380,images/303.png
304,Aron,Steel,Rock,Sturdy,Rock head,Heavy metal,50,70,100,40,40,30,330,images/304.png
305,Lairon,Steel,Rock,Sturdy,Rock head,Heavy metal,60,90,140,50,50,40,430,images/305.png
306,Aggron,Steel,Rock,Sturdy,Rock head,Heavy metal,70,110,180,60,60,50,530,images/306.png
307,Meditite,Fighting,Psychic,Pure power,Pure power,Telepathy,30,40,55,40,55,60,280,images/307.png
308,Medicham,Fighting,Psychic,Pure power,Pure power,Telepathy,60,60,75,60,75,80,410,images/308.png
309,Electrike,Electric,Electric,Static,Lightning rod,Minus,40,45,40,65,40,65,295,images/309.png
310,Manectric,Electric,Electric,Static,Lightning rod,Minus,70,75,60,105,60,105,475,images/310.png
311,Plusle,Electric,Electric,Plus,Plus,Lightning rod,60,50,40,85,75,95,405,images/311.png
312,Minun,Electric,Electric,Minus,Minus,Volt absorb,60,40,50,75,85,95,405,images/312.png
313,Volbeat,Bug,Bug,Illuminate,Swarm,Prankster,65,73,75,47,85,85,430,images/313.png
314,Illumise,Bug,Bug,Oblivious,Tinted lens,Prankster,65,47,75,73,85,85,430,images/314.png
315,Roselia,Grass,Poison,Natural cure,Poison point,Leaf guard,50,60,45,100,80,65,400,images/315.png
316,Gulpin,Poison,Poison,Liquid ooze,Sticky hold,Gluttony,70,43,53,43,53,40,302,images/316.png
317,Swalot,Poison,Poison,Liquid ooze,Sticky hold,Gluttony,100,73,83,73,83,55,467,images/317.png
318,Carvanha,Water,Dark,Rough skin,Rough skin,Speed boost,45,90,20,65,20,65,305,images/318.png
319,Sharpedo,Water,Dark,Rough skin,Rough skin,Speed boost,70,120,40,95,40,95,460,images/319.png
320,Wailmer,Water,Water,Water veil,Oblivious,Pressure,130,70,35,70,35,60,400,images/320.png
321,Wailord,Water,Water,Water veil,Oblivious,Pressure,170,90,45,90,45,60,500,images/321.png
322,Numel,Fire,Ground,Oblivious,Simple,Own tempo,60,60,40,65,45,35,305,images/322.png
323,Camerupt,Fire,Ground,Magma armor,Solid rock,Anger point,70,100,70,105,75,40,460,images/323.png
324,Torkoal,Fire,Fire,White smoke,Drought,Shell armor,70,85,140,85,70,20,470,images/324.png
325,Spoink,Psychic,Psychic,Thick fat,Own tempo,Gluttony,60,25,35,70,80,60,330,images/325.png
326,Grumpig,Psychic,Psychic,Thick fat,Own tempo,Gluttony,80,45,65,90,110,80,470,images/326.png
327,Spinda,Normal,Normal,Own tempo,Tangled feet,Contrary,60,60,60,60,60,60,360,images/327.png
328,Trapinch,Ground,Ground,Hyper cutter,Arena trap,Sheer force,45,100,45,45,45,10,290,images/328.png
329,Vibrava,Ground,Dragon,Levitate,Levitate,,50,70,50,50,50,70,340,images/329.png
330,Flygon,Ground,Dragon,Levitate,Levitate,,80,100,80,80,80,100,520,images/330.png
331,Cacnea,Grass,Grass,Sand veil,Sand veil,Water absorb,50,85,40,85,40,35,335,images/331.png
332,Cacturne,Grass,Dark,Sand veil,Sand veil,Water absorb,70,115,60,115,60,55,475,images/332.png
333,Swablu,Normal,Flying,Natural cure,Natural cure,Cloud nine,45,40,60,40,75,50,310,images/333.png
334,Altaria,Dragon,Flying,Natural cure,Natural cure,Cloud nine,75,70,90,70,105,80,490,images/334.png
335,Zangoose,Normal,Normal,Immunity,Immunity,Toxic boost,73,115,60,60,60,90,458,images/335.png
336,Seviper,Poison,Poison,Shed skin,Shed skin,Infiltrator,73,100,60,100,60,65,458,images/336.png
337,Lunatone,Rock,Psychic,Levitate,Levitate,,90,55,65,95,85,70,460,images/337.png
338,Solrock,Rock,Psychic,Levitate,Levitate,,90,95,85,55,65,70,460,images/338.png
339,Barboach,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,288,images/339.png
340,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,468,images/340.png
341,Corphish,Water,Water,Hyper cutter,Shell armor,Adaptability,43,80,65,50,35,35,308,images/341.png
342,Crawdaunt,Water,Dark,Hyper cutter,Shell armor,Adaptability,63,120,85,90,55,55,468,images/342.png
343,Baltoy,Ground,Psychic,Levitate,Levitate,,40,40,55,40,70,55,300,images/343.png
344,Claydol,Ground,Psychic,Levitate,Levitate,,60,70,105,70,120,75,500,images/344.png
345,Lileep,Rock,Grass,Suction cups,Suction cups,Storm drain,66,41,77,61,87,23,355,images/345.png
346,Cradily,Rock,Grass,Suction cups,Suction cups,Storm drain,86,81,97,81,107,43,495,images/346.png
347,Anorith,Rock,Bug,Battle armor,Battle armor,Swift swim,45,95,50,40,50,75,355,images/347.png
348,Armaldo,Rock,Bug,Battle armor,Battle armor,Swift swim,75,125,100,70,80,45,495,images/348.png
349,Feebas,Water,Water,Swift swim,Oblivious,Adaptability,20,15,20,10,55,80,200,images/349.png
350,Milotic,Water,Water,Marvel scale,Competitive,Cute charm,95,60,79,100,125,81,540,images/350.png
351,Castform,Normal,Normal,Forecast,Forecast,,70,70,70,70,70,70,420,images/351.png
352,Kecleon,Normal,Normal,Color change,Color change,Protean,60,90,70,60,120,40,440,images/352.png
353,Shuppet,Ghost,Ghost,Insomnia,Frisk,Cursed body,44,75,35,63,33,45,295,images/353.png
354,Banette,Ghost,Ghost,Insomnia,Frisk,Cursed body,64,115,65,83,63,65,455,images/354.png
355,Duskull,Ghost,Ghost,Levitate,Levitate,Frisk,20,40,90,30,90,25,295,images/355.png
356,Dusclops,Ghost,Ghost,Pressure,Pressure,Frisk,40,70,130,60,130,25,455,images/356.png
357,Tropius,Grass,Flying,Chlorophyll,Solar power,Harvest,99,68,83,72,87,51,460,images/357.png
358,Chimecho,Psychic,Psychic,Levitate,Levitate,,75,50,80,95,90,65,455,images/358.png
359,Absol,Dark,Dark,Pressure,Super luck,Justified,65,130,60,75,60,75,465,images/359.png
360,Wynaut,Psychic,Psychic,Shadow tag,Shadow tag,Telepathy,95,23,48,23,48,23,260,images/360.png
361,Snorunt,Ice,Ice,Inner focus,Ice body,Moody,50,50,50,50,50,50,300,images/361.png
362,Glalie,Ice,Ice,Inner focus,Ice body,Moody,80,80,80,80,80,80,480,images/362.png
363,Spheal,Ice,Water,Thick fat,Ice body,Oblivious,70,40,50,55,50,25,290,images/363.png
364,Sealeo,Ice,Water,Thick fat,Ice body,Oblivious,90,60,70,75,70,45,410,images/364.png
365,Walrein,Ice,Water,Thick fat,Ice body,Oblivious,110,80,90,95,90,65,530,images/365.png
366,Clamperl,Water,Water,Shell armor,Shell armor,Rattled,35,64,85,74,55,32,345,images/366.png
367,Huntail,Water,Water,Swift swim,Swift swim,Water veil,55,104,105,94,75,52,485,images/367.png
368,Gorebyss,Water,Water,Swift swim,Swift swim,Hydration,55,84,105,114,75,52,485,images/368.png
369,Relicanth,Water,Rock,Swift swim,Rock head,Sturdy,100,90,130,45,65,55,485,images/369.png
370,Luvdisc,Water,Water,Swift swim,Swift swim,Hydration,43,30,55,40,65,97,330,images/370.png
371,Bagon,Dragon,Dragon,Rock head,Rock head,Sheer force,45,75,60,40,30,50,300,images/371.png
372,Shelgon,Dragon,Dragon,Rock head,Rock head,Overcoat,65,95,100,60,50,50,420,images/372.png
373,Salamence,Dragon,Flying,Intimidate,Intimidate,Moxie,95,135,80,110,80,100,600,images/373.png
374,Beldum,Steel,Psychic,Clear body,Clear body,Light metal,40,55,80,35,60,30,300,images/374.png
375,Metang,Steel,Psychic,Clear body,Clear body,Light metal,60,75,100,55,80,50,420,images/375.png
376,Metagross,Steel,Psychic,Clear body,Clear body,Light metal,80,135,130,95,90,70,600,images/376.png
377,Regirock,Rock,Rock,Clear body,Clear body,Sturdy,80,100,200,50,100,50,580,images/377.png
378,Regice,Ice,Ice,Clear body,Clear body,Ice body,80,50,100,100,200,50,580,images/378.png
379,Registeel,Steel,Steel,Clear body,Clear body,Light metal,80,75,150,75,150,50,580,images/379.png
380,Latias,Dragon,Psychic,Levitate,Levitate,,80,80,90,110,130,110,600,images/380.png
381,Latios,Dragon,Psychic,Levitate,Levitate,,80,90,80,130,110,110,600,images/381.png
382,Kyogre,Water,Water,Drizzle,Drizzle,,100,100,90,150,140,90,670,images/382.png
383,Groudon,Ground,Ground,Drought,Drought,,100,150,140,100,90,90,670,images/383.png
384,Rayquaza,Dragon,Flying,Air lock,Air lock,,105,150,90,150,90,95,680,images/384.png
385,Jirachi,Steel,Psychic,Serene grace,Serene grace,,100,100,100,100,100,100,600,images/385.png
386,Deoxys,Psychic,Psychic,Pressure,Pressure,,50,150,50,150,50,150,600,images/386.png
387,Turtwig,Grass,Grass,Overgrow,Overgrow,Shell armor,55,68,64,45,55,31,318,images/387.png
388,Grotle,Grass,Grass,Overgrow,Overgrow,Shell armor,75,89,85,55,65,36,405,images/388.png
389,Torterra,Grass,Ground,Overgrow,Overgrow,Shell armor,95,109,105,75,85,56,525,images/389.png
390,Chimchar,Fire,Fire,Blaze,Blaze,Iron fist,44,58,44,58,44,61,309,images/390.png
391,Monferno,Fire,Fighting,Blaze,Blaze,Iron fist,64,78,52,78,52,81,405,images/391.png
392,Infernape,Fire,Fighting,Blaze,Blaze,Iron fist,76,104,71,104,71,108,534,images/392.png
393,Piplup,Water,Water,Torrent,Torrent,Defiant,53,51,53,61,56,40,314,images/393.png
394,Prinplup,Water,Water,Torrent,Torrent,Defiant,64,66,68,81,76,50,405,images/394.png
395,Empoleon,Water,Steel,Torrent,Torrent,Defiant,84,86,88,111,101,60,530,images/395.png
396,Starly,Normal,Flying,Keen eye,Keen eye,Reckless,40,55,30,30,30,60,245,images/396.png
397,Staravia,Normal,Flying,Intimidate,Intimidate,Reckless,55,75,50,40,40,80,340,images/397.png
398,Staraptor,Normal,Flying,Intimidate,Intimidate,Reckless,85,120,70,50,60,100,485,images/398.png
399,Bidoof,Normal,Normal,Simple,Unaware,Moody,59,45,40,35,40,31,250,images/399.png
400,Bibarel,Normal,Water,Simple,Unaware,Moody,79,85,60,55,60,71,410,images/400.png
401,Kricketot,Bug,Bug,Shed skin,Shed skin,Run away,37,25,41,25,41,25,194,images/401.png
402,Kricketune,Bug,Bug,Swarm,Swarm,Technician,77,85,51,55,51,65,384,images/402.png
403,Shinx,Electric,Electric,Rivalry,Intimidate,Guts,45,65,34,40,34,45,263,images/403.png
