Id,Name,Type_Primary,Type_Secondary,Primary_Ability,Secondary_Ability,Hidden_Ability,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Total,Image
404,Luxio,Electric,Electric,Rivalry,Intimidate,Guts,60,85,49,60,49,60,363,images/404.png
405,Luxray,Electric,Electric,Rivalry,Intimidate,Guts,80,120,79,95,79,70,523,images/405.png
406,Budew,Grass,Poison,Natural cure,Poison point,Leaf guard,40,30,35,50,70,55,280,images/406.png
407,Roserade,Grass,Poison,Natural cure,Poison point,Technician,60,70,65,125,105,90,515,images/407.png
408,Cranidos,Rock,Rock,Mold breaker,Mold breaker,Sheer force,67,125,40,30,30,58,350,images/408.png
409,Rampardos,Rock,Rock,Mold breaker,Mold breaker,Sheer force,97,165,60,65,50,58,495,images/409.png
410,Shieldon,Rock,Steel,Sturdy,Sturdy,Soundproof,30,42,118,42,88,30,350,images/410.png
411,Bastiodon,Rock,Steel,Sturdy,Sturdy,Soundproof,60,52,168,47,138,30,495,images/411.png
412,Burmy,Bug,Bug,Shed skin,Shed skin,Overcoat,40,29,45,29,45,36,224,images/412.png
413,Wormadam,Bug,Grass,Anticipation,Anticipation,Overcoat,60,59,85,79,105,36,424,images/413.png
414,Mothim,Bug,Flying,Swarm,Swarm,Tinted lens,70,94,50,94,50,66,424,images/414.png
415,Combee,Bug,Flying,Honey gather,Honey gather,Hustle,30,30,42,30,42,70,244,images/415.png
416,Vespiquen,Bug,Flying,Pressure,Pressure,Unnerve,70,80,102,80,102,40,474,images/416.png
417,Pachirisu,Electric,Electric,Run away,Pickup,Volt absorb,60,45,70,45,90,95,405,images/417.png
418,Buizel,Water,Water,Swift swim,Swift swim,Water veil,55,65,35,60,30,85,330,images/418.png
419,Floatzel,Water,Water,Swift swim,Swift swim,Water veil,85,105,55,85,50,115,495,images/419.png
420,Cherubi,Grass,Grass,Chlorophyll,Chlorophyll,,45,35,45,62,53,35,275,images/420.png
421,Cherrim,Grass,Grass,Flower gift,Flower gift,,70,60,70,87,78,85,450,images/421.png
422,Shellos,Water,Water,Sticky hold,Storm drain,Sand force,76,48,48,57,62,34,325,images/422.png
423,Gastrodon,Water,Ground,Sticky hold,Storm drain,Sand force,111,83,68,92,82,39,475,images/423.png
424,Ambipom,Normal,Normal,Technician,Pickup,Skill link,75,100,66,60,66,115,482,images/424.png
425,Drifloon,Ghost,Flying,Aftermath,Unburden,Flare boost,90,50,34,60,44,70,348,images/425.png
426,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare boost,150,80,44,90,54,80,498,images/426.png
427,Buneary,Normal,Normal,Run away,Klutz,Limber,55,66,44,44,56,85,350,images/427.png
428,Lopunny,Normal,Normal,Cute charm,Klutz,Limber,65,76,84,54,96,105,480,images/428.png
429,Mismagius,Ghost,Ghost,Levitate,Levitate,,60,60,60,105,105,105,495,images/429.png
430,Honchkrow,Dark,Flying,Insomnia,Super luck,Moxie,100,125,52,105,52,71,505,images/430.png
431,Glameow,Normal,Normal,Limber,Own tempo,Keen eye,49,55,42,42,37,85,310,images/431.png
432,Purugly,Normal,Normal,Thick fat,Own tempo,Defiant,71,82,64,64,59,112,452,images/432.png
433,Chingling,Psychic,Psychic,Levitate,Levitate,,45,30,50,65,50,45,285,images/433.png
434,Stunky,Poison,Dark,Stench,Aftermath,Keen eye,63,63,47,41,41,74,329,images/434.png
435,Skuntank,Poison,Dark,Stench,Aftermath,Keen eye,103,93,67,71,61,84,479,images/435.png
436,Bronzor,Steel,Psychic,Levitate,Heatproof,Heavy metal,57,24,86,24,86,23,300,images/436.png
437,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy metal,67,89,116,79,116,33,500,images/437.png
438,Bonsly,Rock,Rock,Sturdy,Rock head,Rattled,50,80,95,10,45,10,290,images/438.png
439,Mime jr,Psychic,Fairy,Soundproof,Filter,Technician,20,25,45,70,90,60,310,images/439.png
440,Happiny,Normal,Normal,Natural cure,Serene grace,Friend guard,100,5,5,15,65,30,220,images/440.png
441,Chatot,Normal,Flying,Keen eye,Tangled feet,Big pecks,76,65,45,92,42,91,411,images/441.png
442,Spiritomb,Ghost,Dark,Pressure,Pressure,Infiltrator,50,92,108,92,108,35,485,images/442.png
443,Gible,Dragon,Ground,Sand veil,Sand veil,Rough skin,58,70,45,40,45,42,300,images/443.png
444,Gabite,Dragon,Ground,Sand veil,Sand veil,Rough skin,68,90,65,50,55,82,410,images/444.png
445,Garchomp,Dragon,Ground,Sand veil,Sand veil,Rough skin,108,130,95,80,85,102,600,images/445.png
446,Munchlax,Normal,Normal,Pickup,Thick fat,Gluttony,135,85,40,40,85,5,390,images/446.png
447,Riolu,Fighting,Fighting,Steadfast,Inner focus,Prankster,40,70,40,35,40,60,285,images/447.png
448,Lucario,Fighting,Steel,Steadfast,Inner focus,Justified,70,110,70,115,70,90,525,images/448.png
449,Hippopotas,Ground,Ground,Sand stream,Sand stream,Sand force,68,72,78,38,42,32,330,images/449.png
450,Hippowdon,Ground,Ground,Sand stream,Sand stream,Sand force,108,112,118,68,72,47,525,images/450.png
451,Skorupi,Poison,Bug,Battle armor,Sniper,Keen eye,40,50,90,30,55,65,330,images/451.png
452,Drapion,Poison,Dark,Battle armor,Sniper,Keen eye,70,90,110,60,75,95,500,images/452.png
453,Croagunk,Poison,Fighting,Anticipation,Dry skin,Poison touch,48,61,40,61,40,50,300,images/453.png
454,Toxicroak,Poison,Fighting,Anticipation,Dry skin,Poison touch,83,106,65,86,65,85,490,images/454.png
455,Carnivine,Grass,Grass,Levitate,Levitate,,74,100,72,90,72,46,454,images/455.png
456,Finneon,Water,Water,Swift swim,Storm drain,Water veil,49,49,56,49,61,66,330,images/456.png
457,Lumineon,Water,Water,Swift swim,Storm drain,Water veil,69,69,76,69,86,91,460,images/457.png
458,Mantyke,Water,Flying,Swift swim,Water absorb,Water veil,45,20,50,60,120,50,345,images/458.png
459,Snover,Grass,Ice,Snow warning,Snow warning,Soundproof,60,62,50,62,60,40,334,images/459.png
460,Abomasnow,Grass,Ice,Snow warning,Snow warning,Soundproof,90,92,75,92,85,60,494,images/460.png
461,Weavile,Dark,Ice,Pressure,Pressure,Pickpocket,70,120,65,45,85,125,510,images/461.png
462,Magnezone,Electric,Steel,Magnet pull,Sturdy,Analytic,70,70,115,130,90,60,535,images/462.png
463,Lickilicky,Normal,Normal,Own tempo,Oblivious,Cloud nine,110,85,95,80,95,50,515,images/463.png
464,Rhyperior,Ground,Rock,Lightning rod,Solid rock,Reckless,115,140,130,55,55,40,535,images/464.png
465,Tangrowth,Grass,Grass,Chlorophyll,Leaf guard,Regenerator,100,100,125,110,50,50,535,images/465.png
466,Electivire,Electric,Electric,Motor drive,Motor drive,Vital spirit,75,123,67,95,85,95,540,images/466.png
467,Magmortar,Fire,Fire,Flame body,Flame body,Vital spirit,75,95,67,125,95,83,540,images/467.png
468,Togekiss,Fairy,Flying,Hustle,Serene grace,Super luck,85,50,95,120,115,80,545,images/468.png
469,Yanmega,Bug,Flying,Speed boost,Tinted lens,Frisk,86,76,86,116,56,95,515,images/469.png
470,Leafeon,Grass,Grass,Leaf guard,Leaf guard,Chlorophyll,65,110,130,60,65,95,525,images/470.png
471,Glaceon,Ice,Ice,Snow cloak,Snow cloak,Ice body,65,60,110,130,95,65,525,images/471.png
472,Gliscor,Ground,Flying,Hyper cutter,Sand veil,Poison heal,75,95,125,45,75,95,510,images/472.png
473,Mamoswine,Ice,Ground,Oblivious,Snow cloak,Thick fat,110,130,80,70,60,80,530,images/473.png
474,Porygon z,Normal,Normal,Adaptability,Download,Analytic,85,80,70,135,75,90,535,images/474.png
475,Gallade,Psychic,Fighting,Steadfast,Steadfast,Justified,68,125,65,65,115,80,518,images/475.png
476,Probopass,Rock,Steel,Sturdy,Magnet pull,Sand force,60,55,145,75,150,40,525,images/476.png
477,Dusknoir,Ghost,Ghost,Pressure,Pressure,Frisk,45,100,135,65,135,45,525,images/477.png
478,Froslass,Ice,Ghost,Snow cloak,Snow cloak,Cursed body,70,80,70,80,70,110,480,images/478.png
479,Rotom,Electric,Ghost,Levitate,Levitate,,50,50,77,95,77,91,440,images/479.png
480,Uxie,Psychic,Psychic,Levitate,Levitate,,75,75,130,75,130,95,580,images/480.png
481,Mesprit,Psychic,Psychic,Levitate,Levitate,,80,105,105,105,105,80,580,images/481.png
482,Azelf,Psychic,Psychic,Levitate,Levitate,,75,125,70,125,70,115,580,images/482.png
483,Dialga,Steel,Dragon,Pressure,Pressure,Telepathy,100,120,120,150,100,90,680,images/483.png
484,Palkia,Water,Dragon,Pressure,Pressure,Telepathy,90,120,100,150,120,100,680,images/484.png
485,Heatran,Fire,Steel,Flash fire,Flash fire,Flame body,91,90,106,130,106,77,600,images/485.png
486,Regigigas,Normal,Normal,Slow start,Slow start,,110,160,110,80,110,100,670,images/486.png
487,Giratina,Ghost,Dragon,Pressure,Pressure,Telepathy,150,100,120,100,120,90,680,images/487.png
488,Cresselia,Psychic,Psychic,Levitate,Levitate,,120,70,120,75,130,85,600,images/488.png
489,Phione,Water,Water,Hydration,Hydration,,80,80,80,80,80,80,480,images/489.png
490,Manaphy,Water,Water,Hydration,Hydration,,100,100,100,100,100,100,600,images/490.png
491,Darkrai,Dark,Dark,Bad dreams,Bad dreams,,70,90,90,135,90,125,600,images/491.png
492,Shaymin,Grass,Grass,Natural cure,Natural cure,,100,100,100,100,100,100,600,images/492.png
493,Arceus,Normal,Normal,Multitype,Multitype,,120,120,120,120,120,120,720,images/493.png
494,Victini,Psychic,Fire,Victory star,Victory star,,100,100,100,100,100,100,600,images/494.png
495,Snivy,Grass,Grass,Overgrow,Overgrow,Contrary,45,45,55,45,55,63,308,images/495.png
496,Servine,Grass,Grass,Overgrow,Overgrow,Contrary,60,60,75,60,75,83,413,images/496.png
497,Serperior,Grass,Grass,Overgrow,Overgrow,Contrary,75,75,95,75,95,113,528,images/497.png
498,Tepig,Fire,Fire,Blaze,Blaze,Thick fat,65,63,45,45,45,45,308,images/498.png
499,Pignite,Fire,Fighting,Blaze,Blaze,Thick fat,90,93,55,70,55,55,418,images/499.png
500,Emboar,Fire,Fighting,Blaze,Blaze,Reckless,110,123,65,100,65,65,528,images/500.png
501,Oshawott,Water,Water,Torrent,Torrent,Shell armor,55,55,45,63,45,45,308,images/501.png
502,Dewott,Water,Water,Torrent,Torrent,Shell armor,75,75,60,83,60,60,413,images/502.png
503,Samurott,Water,Water,Torrent,Torrent,Shell armor,95,100,85,108,70,70,528,images/503.png
504,Patrat,Normal,Normal,Run away,Keen eye,Analytic,45,55,39,35,39,42,255,images/504.png
505,Watchog,Normal,Normal,Illuminate,Keen eye,Analytic,60,85,69,60,69,77,420,images/505.png
506,Lillipup,Normal,Normal,Vital spirit,Pickup,Run away,45,60,45,25,45,55,275,images/506.png
507,Herdier,Normal,Normal,Intimidate,Sand rush,Scrappy,65,80,65,35,65,60,370,images/507.png
508,Stoutland,Normal,Normal,Intimidate,Sand rush,Scrappy,85,110,90,45,90,80,500,images/508.png
509,Purrloin,Dark,Dark,Limber,Unburden,Prankster,41,50,37,50,37,66,281,images/509.png
510,Liepard,Dark,Dark,Limber,Unburden,Prankster,64,88,50,88,50,106,446,images/510.png
511,Pansage,Grass,Grass,Gluttony,Gluttony,Overgrow,50,53,48,53,48,64,316,images/511.png
512,Simisage,Grass,Grass,Gluttony,Gluttony,Overgrow,75,98,63,98,63,101,498,images/512.png
513,Pansear,Fire,Fire,Gluttony,Gluttony,Blaze,50,53,48,53,48,64,316,images/513.png
514,Simisear,Fire,Fire,Gluttony,Gluttony,Blaze,75,98,63,98,63,101,498,images/514.png
515,Panpour,Water,Water,Gluttony,Gluttony,Torrent,50,53,48,53,48,64,316,images/515.png
516,Simipour,Water,Water,Gluttony,Gluttony,Torrent,75,98,63,98,63,101,498,images/516.png
517,Munna,Psychic,Psychic,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24,292,images/517.png
518,Musharna,Psychic,Psychic,Forewarn,Synchronize,Telepathy,116,55,85,107,95,29,487,images/518.png
519,Pidove,Normal,Flying,Big pecks,Super luck,Rivalry,50,55,50,36,30,43,264,images/519.png
520,Tranquill,Normal,Flying,Big pecks,Super luck,Rivalry,62,77,62,50,42,65,358,images/520.png
521,Unfezant,Normal,Flying,Big pecks,Super luck,Rivalry,80,115,80,65,55,93,488,images/521.png
522,Blitzle,Electric,Electric,Lightning rod,Motor drive,Sap sipper,45,60,32,50,32,76,295,images/522.png
523,Zebstrika,Electric,Electric,Lightning rod,Motor drive,Sap sipper,75,100,63,80,63,116,497,images/523.png
524,Roggenrola,Rock,Rock,Sturdy,Weak armor,Sand force,55,75,85,25,25,15,280,images/524.png
525,Boldore,Rock,Rock,Sturdy,Weak armor,Sand force,70,105,105,50,40,20,390,images/525.png
526,Gigalith,Rock,Rock,Sturdy,Sand stream,Sand force,85,135,130,60,80,25,515,images/526.png
527,Woobat,Psychic,Flying,Unaware,Klutz,Simple,65,45,43,55,43,72,323,images/527.png
528,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,67,57,55,77,55,114,425,images/528.png
529,Drilbur,Ground,Ground,Sand rush,Sand force,Mold breaker,60,85,40,30,45,68,328,images/529.png
530,Excadrill,Ground,Steel,Sand rush,Sand force,Mold breaker,110,135,60,50,65,88,508,images/530.png
531,Audino,Normal,Normal,Healer,Regenerator,Klutz,103,60,86,60,86,50,445,images/531.png
532,Timburr,Fighting,Fighting,Guts,Sheer force,Iron fist,75,80,55,25,35,35,305,images/532.png
533,Gurdurr,Fighting,Fighting,Guts,Sheer force,Iron fist,85,105,85,40,50,40,405,images/533.png
534,Conkeldurr,Fighting,Fighting,Guts,Sheer force,Iron fist,105,140,95,55,65,45,505,images/534.png
535,Tympole,Water,Water,Swift swim,Hydration,Water absorb,50,50,40,50,40,64,294,images/535.png
536,Palpitoad,Water,Ground,Swift swim,Hydration,Water absorb,75,65,55,65,55,69,384,images/536.png
537,Seismitoad,Water,Ground,Swift swim,Poison touch,Water absorb,105,95,75,85,75,74,509,images/537.png
538,Throh,Fighting,Fighting,Guts,Inner focus,Mold breaker,120,100,85,30,85,45,465,images/538.png
539,Sawk,Fighting,Fighting,Sturdy,Inner focus,Mold breaker,75,125,75,30,75,85,465,images/539.png
540,Sewaddle,Bug,Grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,310,images/540.png
541,Swadloon,Bug,Grass,Leaf guard,Chlorophyll,Overcoat,55,63,90,50,80,42,380,images/541.png
542,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,80,92,500,images/542.png
543,Venipede,Bug,Poison,Poison point,Swarm,Speed boost,30,45,59,30,39,57,260,images/543.png
544,Whirlipede,Bug,Poison,Poison point,Swarm,Speed boost,40,55,99,40,79,47,360,images/544.png
545,Scolipede,Bug,Poison,Poison point,Swarm,Speed boost,60,100,89,55,69,112,485,images/545.png
546,Cottonee,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66,280,images/546.png
547,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116,480,images/547.png
548,Petilil,Grass,Grass,Chlorophyll,Own tempo,Leaf guard,45,35,50,70,50,30,280,images/548.png
549,Lilligant,Grass,Grass,Chlorophyll,Own tempo,Leaf guard,70,60,75,110,75,90,480,images/549.png
550,Basculin,Water,Water,Reckless,Adaptability,Mold breaker,70,92,65,80,55,98,460,images/550.png
551,Sandile,Ground,Dark,Intimidate,Moxie,Anger point,50,72,35,35,35,65,292,images/551.png
552,Krokorok,Ground,Dark,Intimidate,Moxie,Anger point,60,82,45,45,45,74,351,images/552.png
553,Krookodile,Ground,Dark,Intimidate,Moxie,Anger point,95,117,80,65,70,92,519,images/553.png
554,Darumaka,Fire,Fire,Hustle,Hustle,Inner focus,70,90,45,15,45,50,315,images/554.png
555,Darmanitan,Fire,Fire,Sheer force,Sheer force,Zen mode,105,140,55,30,55,95,480,images/555.png
556,Maractus,Grass,Grass,Water absorb,Chlorophyll,Storm drain,75,86,67,106,67,60,461,images/556.png
557,Dwebble,Bug,Rock,Sturdy,Shell armor,Weak armor,50,65,85,35,35,55,325,images/557.png
558,Crustle,Bug,Rock,Sturdy,Shell armor,Weak armor,70,105,125,65,75,45,485,images/558.png
559,Scraggy,Dark,Fighting,Shed skin,Moxie,Intimidate,50,75,70,35,70,48,348,images/559.png
560,Scrafty,Dark,Fighting,Shed skin,Moxie,Intimidate,65,90,115,45,115,58,488,images/560.png
561,Sigilyph,Psychic,Flying,Wonder skin,Magic guard,Tinted lens,72,58,80,103,80,97,490,images/561.png
562,Yamask,Ghost,Ghost,Mummy,Mummy,,38,30,85,55,65,30,303,images/562.png
563,Cofagrigus,Ghost,Ghost,Mummy,Mummy,,58,50,145,95,105,30,483,images/563.png
564,Tirtouga,Water,Rock,Solid rock,Sturdy,Swift swim,54,78,103,53,45,22,355,images/564.png
565,Carracosta,Water,Rock,Solid rock,Sturdy,Swift swim,74,108,133,83,65,32,495,images/565.png
566,Archen,Rock,Flying,Defeatist,Defeatist,,55,112,45,74,45,70,401,images/566.png
567,Archeops,Rock,Flying,Defeatist,Defeatist,,75,140,65,112,65,110,567,images/567.png
568,Trubbish,Poison,Poison,Stench,Sticky hold,Aftermath,50,50,62,40,62,65,329,images/568.png
569,Garbodor,Poison,Poison,Stench,Weak armor,Aftermath,80,95,82,60,82,75,474,images/569.png
570,Zorua,Dark,Dark,Illusion,Illusion,,40,65,40,80,40,65,330,images/570.png
571,Zoroark,Dark,Dark,Illusion,Illusion,,60,105,60,120,60,105,510,images/571.png
572,Minccino,Normal,Normal,Cute charm,Technician,Skill link,55,50,40,40,40,75,300,images/572.png
573,Cinccino,Normal,Normal,Cute charm,Technician,Skill link,75,95,60,65,60,115,470,images/573.png
574,Gothita,Psychic,Psychic,Frisk,Competitive,Shadow tag,45,30,50,55,65,45,290,images/574.png
575,Gothorita,Psychic,Psychic,Frisk,Competitive,Shadow tag,60,45,70,75,85,55,390,images/575.png
576,Gothitelle,Psychic,Psychic,Frisk,Competitive,Shadow tag,70,55,95,95,110,65,490,images/576.png
577,Solosis,Psychic,Psychic,Overcoat,Magic guard,Regenerator,45,30,40,105,50,20,290,images/577.png
578,Duosion,Psychic,Psychic,Overcoat,Magic guard,Regenerator,65,40,50,125,60,30,370,images/578.png
579,Reuniclus,Psychic,Psychic,Overcoat,Magic guard,Regenerator,110,65,75,125,85,30,490,images/579.png
580,Ducklett,Water,Flying,Keen eye,Big pecks,Hydration,62,44,50,44,50,55,305,images/580.png
581,Swanna,Water,Flying,Keen eye,Big pecks,Hydration,75,87,63,87,63,98,473,images/581.png
582,Vanillite,Ice,Ice,Ice body,Snow cloak,Weak armor,36,50,50,65,60,44,305,images/582.png
583,Vanillish,Ice,Ice,Ice body,Snow cloak,Weak armor,51,65,65,80,75,59,395,images/583.png
584,Vanilluxe,Ice,Ice,Ice body,Snow warning,Weak armor,71,95,85,110,95,79,535,images/584.png
585,Deerling,Normal,Grass,Chlorophyll,Sap sipper,Serene grace,60,60,50,40,50,75,335,images/585.png
586,Sawsbuck,Normal,Grass,Chlorophyll,Sap sipper,Serene grace,80,100,70,60,70,95,475,images/586.png
587,Emolga,Electric,Flying,Static,Static,Motor drive,55,75,60,75,60,103,428,images/587.png
588,Karrablast,Bug,Bug,Swarm,Shed skin,No guard,50,75,45,40,45,60,315,images/588.png
589,Escavalier,Bug,Steel,Swarm,Shell armor,Overcoat,70,135,105,60,105,20,495,images/589.png
590,Foongus,Grass,Poison,Effect spore,Effect spore,Regenerator,69,55,45,55,55,15,294,images/590.png
591,Amoonguss,Grass,Poison,Effect spore,Effect spore,Regenerator,114,85,70,85,80,30,464,images/591.png
592,Frillish,Water,Ghost,Water absorb,Cursed body,Damp,55,40,50,65,85,40,335,images/592.png
593,Jellicent,Water,Ghost,Water absorb,Cursed body,Damp,100,60,70,85,105,60,480,images/593.png
594,Alomomola,Water,Water,Healer,Hydration,Regenerator,165,75,80,40,45,65,470,images/594.png
595,Joltik,Bug,Electric,Compound eyes,Unnerve,Swarm,50,47,50,57,50,65,319,images/595.png
596,Galvantula,Bug,Electric,Compound eyes,Unnerve,Swarm,70,77,60,97,60,108,472,images/596.png
597,Ferroseed,Grass,Steel,Iron barbs,Iron barbs,,44,50,91,24,86,10,305,images/597.png
598,Ferrothorn,Grass,Steel,Iron barbs,Iron barbs,Anticipation,74,94,131,54,116,20,489,images/598.png
599,Klink,Steel,Steel,Plus,Minus,Clear body,40,55,70,45,60,30,300,images/599.png
600,Klang,Steel,Steel,Plus,Minus,Clear body,60,80,95,70,85,50,440,images/600.png
601,Klinklang,Steel,Steel,Plus,Minus,Clear body,60,100,115,70,85,90,520,images/601.png
602,Tynamo,Electric,Electric,Levitate,Levitate,,35,55,40,45,40,60,275,images/602.png
603,Eelektrik,Electric,Electric,Levitate,Levitate,,65,85,70,75,70,40,405,images/603.png
604,Eelektross,Electric,Electric,Levitate,Levitate,,85,115,80,105,80,50,515,images/604.png
