Id,Name,Type_Primary,Type_Secondary,Primary_Ability,Secondary_Ability,Hidden_Ability,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Total,Image
605,Elgyem,Psychic,Psychic,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,335,images/605.png
606,Beheeyem,Psychic,Psychic,Telepathy,Synchronize,Analytic,75,75,75,125,95,40,485,images/606.png
607,Litwick,Ghost,Fire,Flash fire,Flame body,Infiltrator,50,30,55,65,55,20,275,images/607.png
608,Lampent,Ghost,Fire,Flash fire,Flame body,Infiltrator,60,40,60,95,60,55,370,images/608.png
609,Chandelure,Ghost,Fire,Flash fire,Flame body,Infiltrator,60,55,90,145,90,80,520,images/609.png
610,Axew,Dragon,Dragon,Rivalry,Mold breaker,Unnerve,46,87,60,30,40,57,320,images/610.png
611,Fraxure,Dragon,Dragon,Rivalry,Mold breaker,Unnerve,66,117,70,40,50,67,410,images/611.png
612,Haxorus,Dragon,Dragon,Rivalry,Mold breaker,Unnerve,76,147,90,60,70,97,540,images/612.png
613,Cubchoo,Ice,Ice,Snow cloak,Slush rush,Rattled,55,70,40,60,40,40,305,images/613.png
614,Beartic,Ice,Ice,Snow cloak,Slush rush,Swift swim,95,130,80,70,80,50,505,images/614.png
615,Cryogonal,Ice,Ice,Levitate,Levitate,,80,50,50,95,135,105,515,images/615.png
616,Shelmet,Bug,Bug,Hydration,Shell armor,Overcoat,50,40,85,40,65,25,305,images/616.png
617,Accelgor,Bug,Bug,Hydration,Sticky hold,Unburden,80,70,40,100,60,145,495,images/617.png
618,Stunfisk,Ground,Electric,Static,Limber,Sand veil,109,66,84,81,99,32,471,images/618.png
619,Mienfoo,Fighting,Fighting,Inner focus,Regenerator,Reckless,45,85,50,55,50,65,350,images/619.png
620,Mienshao,Fighting,Fighting,Inner focus,Regenerator,Reckless,65,125,60,95,60,105,510,images/620.png
621,Druddigon,Dragon,Dragon,Rough skin,Sheer force,Mold breaker,77,120,90,60,90,48,485,images/621.png
622,Golett,Ground,Ghost,Iron fist,Klutz,No guard,59,74,50,35,50,35,303,images/622.png
623,Golurk,Ground,Ghost,Iron fist,Klutz,No guard,89,124,80,55,80,55,483,images/623.png
624,Pawniard,Dark,Steel,Defiant,Inner focus,Pressure,45,85,70,40,40,60,340,images/624.png
625,Bisharp,Dark,Steel,Defiant,Inner focus,Pressure,65,125,100,60,70,70,490,images/625.png
626,Bouffalant,Normal,Normal,Reckless,Sap sipper,Soundproof,95,110,95,40,95,55,490,images/626.png
627,Rufflet,Normal,Flying,Keen eye,Sheer force,Hustle,70,83,50,37,50,60,350,images/627.png
628,Braviary,Normal,Flying,Keen eye,Sheer force,Defiant,100,123,75,57,75,80,510,images/628.png
629,Vullaby,Dark,Flying,Big pecks,Overcoat,Weak armor,70,55,75,45,65,60,370,images/629.png
630,Mandibuzz,Dark,Flying,Big pecks,Overcoat,Weak armor,110,65,105,55,95,80,510,images/630.png
631,Heatmor,Fire,Fire,Gluttony,Flash fire,White smoke,85,97,66,105,66,65,484,images/631.png
632,Durant,Bug,Steel,Swarm,Hustle,Truant,58,109,112,48,48,109,484,images/632.png
633,Deino,Dark,Dragon,Hustle,Hustle,,52,65,50,45,50,38,300,images/633.png
634,Zweilous,Dark,Dragon,Hustle,Hustle,,72,85,70,65,70,58,420,images/634.png
635,Hydreigon,Dark,Dragon,Levitate,Levitate,,92,105,90,125,90,98,600,images/635.png
636,Larvesta,Bug,Fire,Flame body,Flame body,Swarm,55,85,55,50,55,60,360,images/636.png
637,Volcarona,Bug,Fire,Flame body,Flame body,Swarm,85,60,65,135,105,100,550,images/637.png
638,Cobalion,Steel,Fighting,Justified,Justified,,91,90,129,90,72,108,580,images/638.png
639,Terrakion,Rock,Fighting,Justified,Justified,,91,129,90,72,90,108,580,images/639.png
640,Virizion,Grass,Fighting,Justified,Justified,,91,90,72,90,129,108,580,images/640.png
641,Tornadus,Flying,Flying,Prankster,Prankster,Defiant,79,115,70,125,80,111,580,images/641.png
642,Thundurus,Electric,Flying,Prankster,Prankster,Defiant,79,115,70,125,80,111,580,images/642.png
643,Reshiram,Dragon,Fire,Turboblaze,Turboblaze,,100,120,100,150,120,90,680,images/643.png
644,Zekrom,Dragon,Electric,Teravolt,Teravolt,,100,150,120,120,100,90,680,images/644.png
645,Landorus,Ground,Flying,Sand force,Sand force,Sheer force,89,125,90,115,80,101,600,images/645.png
646,Kyurem,Dragon,Ice,Pressure,Pressure,,125,130,90,130,90,95,660,images/646.png
647,Keldeo,Water,Fighting,Justified,Justified,,91,72,90,129,90,108,580,images/647.png
648,Meloetta,Normal,Psychic,Serene grace,Serene grace,,100,77,77,128,128,90,600,images/648.png
649,Genesect,Bug,Steel,Download,Download,,71,120,95,120,95,99,600,images/649.png
650,Chespin,Grass,Grass,Overgrow,Overgrow,Bulletproof,56,61,65,48,45,38,313,images/650.png
651,Quilladin,Grass,Grass,Overgrow,Overgrow,Bulletproof,61,78,95,56,58,57,405,images/651.png
652,Chesnaught,Grass,Fighting,Overgrow,Overgrow,Bulletproof,88,107,122,74,75,64,530,images/652.png
653,Fennekin,Fire,Fire,Blaze,Blaze,Magician,40,45,40,62,60,60,307,images/653.png
654,Braixen,Fire,Fire,Blaze,Blaze,Magician,59,59,58,90,70,73,409,images/654.png
655,Delphox,Fire,Psychic,Blaze,Blaze,Magician,75,69,72,114,100,104,534,images/655.png
656,Froakie,Water,Water,Torrent,Torrent,Protean,41,56,40,62,44,71,314,images/656.png
657,Frogadier,Water,Water,Torrent,Torrent,Protean,54,63,52,83,56,97,405,images/657.png
658,Greninja,Water,Dark,Torrent,Torrent,Protean,72,95,67,103,71,122,530,images/658.png
659,Bunnelby,Normal,Normal,Pickup,Cheek pouch,Huge power,38,36,38,32,36,57,237,images/659.png
660,Diggersby,Normal,Ground,Pickup,Cheek pouch,Huge power,85,56,77,50,77,78,423,images/660.png
661,Fletchling,Normal,Flying,Big pecks,Big pecks,Gale wings,45,50,43,40,38,62,278,images/661.png
662,Fletchinder,Fire,Flying,Flame body,Flame body,Gale wings,62,73,55,56,52,84,382,images/662.png
663,Talonflame,Fire,Flying,Flame body,Flame body,Gale wings,78,81,71,74,69,126,499,images/663.png
664,Scatterbug,Bug,Bug,Shield dust,Compound eyes,Friend guard,38,35,40,27,25,35,200,images/664.png
665,Spewpa,Bug,Bug,Shed skin,Shed skin,Friend guard,45,22,60,27,30,29,213,images/665.png
666,Vivillon,Bug,Flying,Shield dust,Compound eyes,Friend guard,80,52,50,90,50,89,411,images/666.png
667,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,369,images/667.png
668,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,507,images/668.png
669,Flabebe,Fairy,Fairy,Flower veil,Flower veil,Symbiosis,44,38,39,61,79,42,303,images/669.png
670,Floette,Fairy,Fairy,Flower veil,Flower veil,Symbiosis,54,45,47,75,98,52,371,images/670.png
671,Florges,Fairy,Fairy,Flower veil,Flower veil,Symbiosis,78,65,68,112,154,75,552,images/671.png
672,Skiddo,Grass,Grass,Sap sipper,Sap sipper,Grass pelt,66,65,48,62,57,52,350,images/672.png
673,Gogoat,Grass,Grass,Sap sipper,Sap sipper,Grass pelt,123,100,62,97,81,68,531,images/673.png
674,Pancham,Fighting,Fighting,Iron fist,Mold breaker,Scrappy,67,82,62,46,48,43,348,images/674.png
675,Pangoro,Fighting,Dark,Iron fist,Mold breaker,Scrappy,95,124,78,69,71,58,495,images/675.png
676,Furfrou,Normal,Normal,Fur coat,Fur coat,,75,80,60,65,90,102,472,images/676.png
677,Espurr,Psychic,Psychic,Keen eye,Infiltrator,Own tempo,62,48,54,63,60,68,355,images/677.png
678,Meowstic,Psychic,Psychic,Keen eye,Infiltrator,Prankster,74,48,76,83,81,104,466,images/678.png
679,Honedge,Steel,Ghost,No guard,No guard,,45,80,100,35,37,28,325,images/679.png
680,Doublade,Steel,Ghost,No guard,No guard,,59,110,150,45,49,35,448,images/680.png
681,Aegislash,Steel,Ghost,Stance change,Stance change,,60,50,150,50,150,60,520,images/681.png
682,Spritzee,Fairy,Fairy,Healer,Healer,Aroma veil,78,52,60,63,65,23,341,images/682.png
683,Aromatisse,Fairy,Fairy,Healer,Healer,Aroma veil,101,72,72,99,89,29,462,images/683.png
684,Swirlix,Fairy,Fairy,Sweet veil,Sweet veil,Unburden,62,48,66,59,57,49,341,images/684.png
685,Slurpuff,Fairy,Fairy,Sweet veil,Sweet veil,Unburden,82,80,86,85,75,72,480,images/685.png
686,Inkay,Dark,Psychic,Contrary,Suction cups,Infiltrator,53,54,53,37,46,45,288,images/686.png
687,Malamar,Dark,Psychic,Contrary,Suction cups,Infiltrator,86,92,88,68,75,73,482,images/687.png
688,Binacle,Rock,Water,Tough claws,Sniper,Pickpocket,42,52,67,39,56,50,306,images/688.png
689,Barbaracle,Rock,Water,Tough claws,Sniper,Pickpocket,72,105,115,54,86,68,500,images/689.png
690,Skrelp,Poison,Water,Poison point,Poison touch,Adaptability,50,60,60,60,60,30,320,images/690.png
691,Dragalge,Poison,Dragon,Poison point,Poison touch,Adaptability,65,75,90,97,123,44,494,images/691.png
692,Clauncher,Water,Water,Mega launcher,Mega launcher,,50,53,62,58,63,44,330,images/692.png
693,Clawitzer,Water,Water,Mega launcher,Mega launcher,,71,73,88,120,89,59,500,images/693.png
694,Helioptile,Electric,Normal,Dry skin,Sand veil,Solar power,44,38,33,61,43,70,289,images/694.png
695,Heliolisk,Electric,Normal,Dry skin,Sand veil,Solar power,62,55,52,109,94,109,481,images/695.png
696,Tyrunt,Rock,Dragon,Strong jaw,Strong jaw,Sturdy,58,89,77,45,45,48,362,images/696.png
697,Tyrantrum,Rock,Dragon,Strong jaw,Strong jaw,Rock head,82,121,119,69,59,71,521,images/697.png
698,Amaura,Rock,Ice,Refrigerate,Refrigerate,Snow warning,77,59,50,67,63,46,362,images/698.png
699,Aurorus,Rock,Ice,Refrigerate,Refrigerate,Snow warning,123,77,72,99,92,58,521,images/699.png
700,Sylveon,Fairy,Fairy,Cute charm,Cute charm,Pixilate,95,65,65,110,130,60,525,images/700.png
701,Hawlucha,Fighting,Flying,Limber,Unburden,Mold breaker,78,92,75,74,63,118,500,images/701.png
702,Dedenne,Electric,Fairy,Cheek pouch,Pickup,Plus,67,58,57,81,67,101,431,images/702.png
703,Carbink,Rock,Fairy,Clear body,Clear body,Sturdy,50,50,150,50,150,50,500,images/703.png
704,Goomy,Dragon,Dragon,Sap sipper,Hydration,Gooey,45,50,35,55,75,40,300,images/704.png
705,Sliggoo,Dragon,Dragon,Sap sipper,Hydration,Gooey,68,75,53,83,113,60,452,images/705.png
706,Goodra,Dragon,Dragon,Sap sipper,Hydration,Gooey,90,100,70,110,150,80,600,images/706.png
707,Klefki,Steel,Fairy,Prankster,Prankster,Magician,57,80,91,80,87,75,470,images/707.png
708,Phantump,Ghost,Grass,Natural cure,Frisk,Harvest,43,70,48,50,60,38,309,images/708.png
709,Trevenant,Ghost,Grass,Natural cure,Frisk,Harvest,85,110,76,65,82,56,474,images/709.png
710,Pumpkaboo,Ghost,Grass,Pickup,Frisk,Insomnia,49,66,70,44,55,51,335,images/710.png
711,Gourgeist,Ghost,Grass,Pickup,Frisk,Insomnia,65,90,122,58,75,84,494,images/711.png
712,Bergmite,Ice,Ice,Own tempo,Ice body,Sturdy,55,69,85,32,35,28,304,images/712.png
713,Avalugg,Ice,Ice,Own tempo,Ice body,Sturdy,95,117,184,44,46,28,514,images/713.png
714,Noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,245,images/714.png
715,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123,535,images/715.png
716,Xerneas,Fairy,Fairy,Fairy aura,Fairy aura,,126,131,95,131,98,99,680,images/716.png
717,Yveltal,Dark,Flying,Dark aura,Dark aura,,126,131,95,131,98,99,680,images/717.png
718,Zygarde,Dragon,Ground,Aura break,Aura break,,108,100,121,81,95,95,600,images/718.png
719,Diancie,Rock,Fairy,Clear body,Clear body,,50,100,150,100,150,50,600,images/719.png
720,Hoopa,Psychic,Ghost,Magician,Magician,,80,110,60,150,130,70,600,images/720.png
721,Volcanion,Fire,Water,Water absorb,Water absorb,,80,110,120,130,90,70,600,images/721.png
722,Rowlet,Grass,Flying,Overgrow,Overgrow,Long reach,68,55,55,50,50,42,320,images/722.png
723,Dartrix,Grass,Flying,Overgrow,Overgrow,Long reach,78,75,75,70,70,52,420,images/723.png
724,Decidueye,Grass,Ghost,Overgrow,Overgrow,Long reach,78,107,75,100,100,70,530,images/724.png
725,Litten,Fire,Fire,Blaze,Blaze,Intimidate,45,65,40,60,40,70,320,images/725.png
726,Torracat,Fire,Fire,Blaze,Blaze,Intimidate,65,85,50,80,50,90,420,images/726.png
727,Incineroar,Fire,Dark,Blaze,Blaze,Intimidate,95,115,90,80,90,60,530,images/727.png
728,Popplio,Water,Water,Torrent,Torrent,Liquid voice,50,54,54,66,56,40,320,images/728.png
729,Brionne,Water,Water,Torrent,Torrent,Liquid voice,60,69,69,91,81,50,420,images/729.png
730,Primarina,Water,Fairy,Torrent,Torrent,Liquid voice,80,74,74,126,116,60,530,images/730.png
731,Pikipek,Normal,Flying,Keen eye,Skill link,Pickup,35,75,30,30,30,65,265,images/731.png
732,Trumbeak,Normal,Flying,Keen eye,Skill link,Pickup,55,85,50,40,50,75,355,images/732.png
733,Toucannon,Normal,Flying,Keen eye,Skill link,Sheer force,80,120,75,75,75,60,485,images/733.png
734,Yungoos,Normal,Normal,Stakeout,Strong jaw,Adaptability,48,70,30,30,30,45,253,images/734.png
735,Gumshoos,Normal,Normal,Stakeout,Strong jaw,Adaptability,88,110,60,55,60,45,418,images/735.png
736,Grubbin,Bug,Bug,Swarm,Swarm,,47,62,45,55,45,46,300,images/736.png
737,Charjabug,Bug,Electric,Battery,Battery,,57,82,95,55,75,36,400,images/737.png
738,Vikavolt,Bug,Electric,Levitate,Levitate,,77,70,90,145,75,43,500,images/738.png
739,Crabrawler,Fighting,Fighting,Hyper cutter,Iron fist,Anger point,47,82,57,42,47,63,338,images/739.png
740,Crabominable,Fighting,Ice,Hyper cutter,Iron fist,Anger point,97,132,77,62,67,43,478,images/740.png
741,Oricorio,Fire,Flying,Dancer,Dancer,,75,70,70,98,70,93,476,images/741.png
742,Cutiefly,Bug,Fairy,Honey gather,Shield dust,Sweet veil,40,45,40,55,40,84,304,images/742.png
743,Ribombee,Bug,Fairy,Honey gather,Shield dust,Sweet veil,60,55,60,95,70,124,464,images/743.png
744,Rockruff,Rock,Rock,Keen eye,Vital spirit,Steadfast,45,65,40,30,40,60,280,images/744.png
745,Lycanroc,Rock,Rock,Keen eye,Sand rush,Steadfast,75,115,65,55,65,112,487,images/745.png
746,Wishiwashi,Water,Water,Schooling,Schooling,,45,20,20,25,25,40,175,images/746.png
747,Mareanie,Poison,Water,Merciless,Limber,Regenerator,50,53,62,43,52,45,305,images/747.png
748,Toxapex,Poison,Water,Merciless,Limber,Regenerator,50,63,152,53,142,35,495,images/748.png
749,Mudbray,Ground,Ground,Own tempo,Stamina,Inner focus,70,100,70,45,55,45,385,images/749.png
750,Mudsdale,Ground,Ground,Own tempo,Stamina,Inner focus,100,125,100,55,85,35,500,images/750.png
751,Dewpider,Water,Bug,Water bubble,Water bubble,Water absorb,38,40,52,40,72,27,269,images/751.png
752,Araquanid,Water,Bug,Water bubble,Water bubble,Water absorb,68,70,92,50,132,42,454,images/752.png
753,Fomantis,Grass,Grass,Leaf guard,Leaf guard,Contrary,40,55,35,50,35,35,250,images/753.png
754,Lurantis,Grass,Grass,Leaf guard,Leaf guard,Contrary,70,105,90,80,90,45,480,images/754.png
755,Morelull,Grass,Fairy,Illuminate,Effect spore,Rain dish,40,35,55,65,75,15,285,images/755.png
756,Shiinotic,Grass,Fairy,Illuminate,Effect spore,Rain dish,60,45,80,90,100,30,405,images/756.png
757,Salandit,Poison,Fire,Corrosion,Corrosion,Oblivious,48,44,40,71,40,77,320,images/757.png
758,Salazzle,Poison,Fire,Corrosion,Corrosion,Oblivious,68,64,60,111,60,117,480,images/758.png
759,Stufful,Normal,Fighting,Fluffy,Klutz,Cute charm,70,75,50,45,50,50,340,images/759.png
760,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,120,125,80,55,60,60,500,images/760.png
761,Bounsweet,Grass,Grass,Leaf guard,Oblivious,Sweet veil,42,30,38,30,38,32,210,images/761.png
762,Steenee,Grass,Grass,Leaf guard,Oblivious,Sweet veil,52,40,48,40,48,62,290,images/762.png
763,Tsareena,Grass,Grass,Leaf guard,Queenly majesty,Sweet veil,72,120,98,50,98,72,510,images/763.png
764,Comfey,Fairy,Fairy,Flower veil,Triage,Natural cure,51,52,90,82,110,100,485,images/764.png
765,Oranguru,Normal,Psychic,Inner focus,Telepathy,Symbiosis,90,60,80,90,110,60,490,images/765.png
766,Passimian,Fighting,Fighting,Receiver,Receiver,Defiant,100,120,90,40,60,80,490,images/766.png
767,Wimpod,Bug,Water,Wimp out,Wimp out,,25,35,40,20,30,80,230,images/767.png
768,Golisopod,Bug,Water,Emergency exit,Emergency exit,,75,125,140,60,90,40,530,images/768.png
769,Sandygast,Ghost,Ground,Water compaction,Water compaction,Sand veil,55,55,80,70,45,15,320,images/769.png
770,Palossand,Ghost,Ground,Water compaction,Water compaction,Sand veil,85,75,110,100,75,35,480,images/770.png
771,Pyukumuku,Water,Water,Innards out,Innards out,Unaware,55,60,130,30,130,5,410,images/771.png
772,Type null,Normal,Normal,Battle armor,Battle armor,,95,95,95,95,95,59,534,images/772.png
773,Silvally,Normal,Normal,Rks system,Rks system,,95,95,95,95,95,95,570,images/773.png
774,Minior,Rock,Flying,Shields down,Shields down,,60,60,100,60,100,60,440,images/774.png
775,Komala,Normal,Normal,Comatose,Comatose,,65,115,65,75,95,65,480,images/775.png
776,Turtonator,Fire,Dragon,Shell armor,Shell armor,,60,78,135,91,85,36,485,images/776.png
777,Togedemaru,Electric,Steel,Iron barbs,Lightning rod,Sturdy,65,98,63,40,73,96,435,images/777.png
778,Mimikyu,Ghost,Fairy,Disguise,Disguise,,55,90,80,50,105,96,476,images/778.png
779,Bruxish,Water,Psychic,Dazzling,Strong jaw,Wonder skin,68,105,70,70,70,92,475,images/779.png
780,Drampa,Normal,Dragon,Berserk,Sap sipper,Cloud nine,78,60,85,135,91,36,485,images/780.png
781,Dhelmise,Ghost,Grass,Steelworker,Steelworker,,70,131,100,86,90,40,517,images/781.png
782,Jangmo o,Dragon,Dragon,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,300,images/782.png
783,Hakamo o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65,420,images/783.png
784,Kommo o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85,600,images/784.png
785,Tapu koko,Electric,Fairy,Electric surge,Electric surge,Telepathy,70,115,85,95,75,130,570,images/785.png
786,Tapu lele,Psychic,Fairy,Psychic surge,Psychic surge,Telepathy,70,85,75,130,115,95,570,images/786.png
787,Tapu bulu,Grass,Fairy,Grassy surge,Grassy surge,Telepathy,70,130,115,85,95,75,570,images/787.png
788,Tapu fini,Water,Fairy,Misty surge,Misty surge,Telepathy,70,75,115,95,130,85,570,images/788.png
789,Cosmog,Psychic,Psychic,Unaware,Unaware,,43,29,31,29,31,37,200,images/789.png
790,Cosmoem,Psychic,Psychic,Sturdy,Sturdy,,43,29,131,29,131,37,400,images/790.png
791,Solgaleo,Psychic,Steel,Full metal body,Full metal body,,137,137,107,113,89,97,680,images/791.png
792,Lunala,Psychic,Ghost,Shadow shield,Shadow shield,,137,113,89,137,107,97,680,images/792.png
793,Nihilego,Rock,Poison,Beast boost,Beast boost,,109,53,47,127,131,103,570,images/793.png
794,Buzzwole,Bug,Fighting,Beast boost,Beast boost,,107,139,139,53,53,79,570,images/794.png
795,Pheromosa,Bug,Fighting,Beast boost,Beast boost,,71,137,37,137,37,151,570,images/795.png
796,Xurkitree,Electric,Electric,Beast boost,Beast boost,,83,89,71,173,71,83,570,images/796.png
797,Celesteela,Steel,Flying,Beast boost,Beast boost,,97,101,103,107,101,61,570,images/797.png
798,Kartana,Grass,Steel,Beast boost,Beast boost,,59,181,131,59,31,109,570,images/798.png
799,Guzzlord,Dark,Dragon,Beast boost,Beast boost,,223,101,53,97,53,43,570,images/799.png
800,Necrozma,Psychic,Psychic,Prism armor,Prism armor,,97,107,101,127,89,79,600,images/800.png
801,Magearna,Steel,Fairy,Soul heart,Soul heart,,80,95,115,130,115,65,600,images/801.png
802,Marshadow,Fighting,Ghost,Technician,Technician,,90,125,80,90,90,125,600,images/802.png
803,Poipole,Poison,Poison,Beast boost,Beast boost,,67,73,67,73,67,73,420,images/803.png
804,Naganadel,Poison,Dragon,Beast boost,Beast boost,,73,73,73,127,73,121,540,images/804.png
805,Stakataka,Rock,Steel,Beast boost,Beast boost,,61,131,211,53,101,13,570,images/805.png
806,Blacephalon,Fire,Ghost,Beast boost,Beast boost,,53,127,53,151,79,107,570,images/806.png
807,Zeraora,Electric,Electric,Volt absorb,Volt absorb,,88,112,75,102,80,143,600,images/807.png
