id,name,type_primary,type_secondary,ability_primary,ability_secondary,ability_hidden,hp,attack,defense,special_attack,special_defense,speed
1,Bulbasaur,Grass,Poison,Overgrow,Overgrow,Chlorophyll,45,49,49,65,65,45
2,Ivysaur,Grass,Poison,Overgrow,Overgrow,Chlorophyll,60,62,63,80,80,60
3,Venusaur,Grass,Poison,Overgrow,Overgrow,Chlorophyll,80,82,83,100,100,80
4,Charmander,Fire,Fire,Blaze,Blaze,Solar power,39,52,43,60,50,65
5,Charmeleon,Fire,Fire,Blaze,Blaze,Solar power,58,64,58,80,65,80
6,Charizard,Fire,Flying,Blaze,Blaze,Solar power,78,84,78,109,85,100
7,Squirtle,Water,Water,Torrent,Torrent,Rain dish,44,48,65,50,64,43
8,Wartortle,Water,Water,Torrent,Torrent,Rain dish,59,63,80,65,80,58
9,Blastoise,Water,Water,Torrent,Torrent,Rain dish,79,83,100,85,105,78
10,Caterpie,Bug,Bug,Shield dust,Shield dust,Run away,45,30,35,20,20,45
11,Metapod,Bug,Bug,Shed skin,Shed skin,,50,20,55,25,25,30
12,Butterfree,Bug,Flying,Compound eyes,Compound eyes,Tinted lens,60,45,50,90,80,70
13,Weedle,Bug,Poison,Shield dust,Shield dust,Run away,40,35,30,20,20,50
14,Kakuna,Bug,Poison,Shed skin,Shed skin,,45,25,50,25,25,35
15,Beedrill,Bug,Poison,Swarm,Swarm,Sniper,65,90,40,45,80,75
16,Pidgey,Normal,Flying,Keen eye,Tangled feet,Big pecks,40,45,40,35,35,56
17,Pidgeotto,Normal,Flying,Keen eye,Tangled feet,Big pecks,63,60,55,50,50,71
18,Pidgeot,Normal,Flying,Keen eye,Tangled feet,Big pecks,83,80,75,70,70,101
19,Rattata,Normal,Normal,Run away,Guts,Hustle,30,56,35,25,35,72
20,Raticate,Normal,Normal,Run away,Guts,Hustle,55,81,60,50,70,97
21,Spearow,Normal,Flying,Keen eye,Keen eye,Sniper,40,60,30,31,31,70
22,Fearow,Normal,Flying,Keen eye,Keen eye,Sniper,65,90,65,61,61,100
23,Ekans,Poison,Poison,Intimidate,Shed skin,Unnerve,35,60,44,40,54,55
24,Arbok,Poison,Poison,Intimidate,Shed skin,Unnerve,60,95,69,65,79,80
25,Pikachu,Electric,Electric,Static,Static,Lightning rod,35,55,40,50,50,90
26,Raichu,Electric,Electric,Static,Static,Lightning rod,60,90,55,90,80,110
27,Sandshrew,Ground,Ground,Sand veil,Sand veil,Sand rush,50,75,85,20,30,40
28,Sandslash,Ground,Ground,Sand veil,Sand veil,Sand rush,75,100,110,45,55,65
29,Nidoran f,Poison,Poison,Poison point,Rivalry,Hustle,55,47,52,40,40,41
30,Nidorina,Poison,Poison,Poison point,Rivalry,Hustle,70,62,67,55,55,56
31,Nidoqueen,Poison,Ground,Poison point,Rivalry,Sheer force,90,92,87,75,85,76
32,Nidoran m,Poison,Poison,Poison point,Rivalry,Hustle,46,57,40,40,40,50
33,Nidorino,Poison,Poison,Poison point,Rivalry,Hustle,61,72,57,55,55,65
34,Nidoking,Poison,Ground,Poison point,Rivalry,Sheer force,81,102,77,85,75,85
35,Clefairy,Fairy,Fairy,Cute charm,Magic guard,Friend guard,70,45,48,60,65,35
36,Clefable,Fairy,Fairy,Cute charm,Magic guard,Unaware,95,70,73,95,90,60
37,Vulpix,Fire,Fire,Flash fire,Flash fire,Drought,38,41,40,50,65,65
38,Ninetales,Fire,Fire,Flash fire,Flash fire,Drought,73,76,75,81,100,100
39,Jigglypuff,Normal,Fairy,Cute charm,Competitive,Friend guard,115,45,20,45,25,20
40,Wigglytuff,Normal,Fairy,Cute charm,Competitive,Frisk,140,70,45,85,50,45
41,Zubat,Poison,Flying,Inner focus,Inner focus,Infiltrator,40,45,35,30,40,55
42,Golbat,Poison,Flying,Inner focus,Inner focus,Infiltrator,75,80,70,65,75,90
43,Oddish,Grass,Poison,Chlorophyll,Chlorophyll,Run away,45,50,55,75,65,30
44,Gloom,Grass,Poison,Chlorophyll,Chlorophyll,Stench,60,65,70,85,75,40
45,Vileplume,Grass,Poison,Chlorophyll,Chlorophyll,Effect spore,75,80,85,110,90,50
46,Paras,Bug,Grass,Effect spore,Dry skin,Damp,35,70,55,45,55,25
47,Parasect,Bug,Grass,Effect spore,Dry skin,Damp,60,95,80,60,80,30
48,Venonat,Bug,Poison,Compound eyes,Tinted lens,Run away,60,55,50,40,55,45
49,Venomoth,Bug,Poison,Shield dust,Tinted lens,Wonder skin,70,65,60,90,75,90
50,Diglett,Ground,Ground,Sand veil,Arena trap,Sand force,10,55,25,35,45,95
51,Dugtrio,Ground,Ground,Sand veil,Arena trap,Sand force,35,100,50,50,70,120
52,Meowth,Normal,Normal,Pickup,Technician,Unnerve,40,45,35,40,40,90
53,Persian,Normal,Normal,Limber,Technician,Unnerve,65,70,60,65,65,115
54,Psyduck,Water,Water,Damp,Cloud nine,Swift swim,50,52,48,65,50,55
55,Golduck,Water,Water,Damp,Cloud nine,Swift swim,80,82,78,95,80,85
56,Mankey,Fighting,Fighting,Vital spirit,Anger point,Defiant,40,80,35,35,45,70
57,Primeape,Fighting,Fighting,Vital spirit,Anger point,Defiant,65,105,60,60,70,95
58,Growlithe,Fire,Fire,Intimidate,Flash fire,Justified,55,70,45,70,50,60
59,Arcanine,Fire,Fire,Intimidate,Flash fire,Justified,90,110,80,100,80,95
60,Poliwag,Water,Water,Water absorb,Damp,Swift swim,40,50,40,40,40,90
61,Poliwhirl,Water,Water,Water absorb,Damp,Swift swim,65,65,65,50,50,90
62,Poliwrath,Water,Fighting,Water absorb,Damp,Swift swim,90,95,95,70,90,70
63,Abra,Psychic,Psychic,Synchronize,Inner focus,Magic guard,25,20,15,105,55,90
64,Kadabra,Psychic,Psychic,Synchronize,Inner focus,Magic guard,40,35,30,120,70,105
65,Alakazam,Psychic,Psychic,Synchronize,Inner focus,Magic guard,55,50,45,135,95,120
66,Machop,Fighting,Fighting,Guts,No guard,Steadfast,70,80,50,35,35,35
67,Machoke,Fighting,Fighting,Guts,No guard,Steadfast,80,100,70,50,60,45
68,Machamp,Fighting,Fighting,Guts,No guard,Steadfast,90,130,80,65,85,55
69,Bellsprout,Grass,Poison,Chlorophyll,Chlorophyll,Gluttony,50,75,35,70,30,40
70,Weepinbell,Grass,Poison,Chlorophyll,Chlorophyll,Gluttony,65,90,50,85,45,55
71,Victreebel,Grass,Poison,Chlorophyll,Chlorophyll,Gluttony,80,105,65,100,70,70
72,Tentacool,Water,Poison,Clear body,Liquid ooze,Rain dish,40,40,35,50,100,70
73,Tentacruel,Water,Poison,Clear body,Liquid ooze,Rain dish,80,70,65,80,120,100
74,Geodude,Rock,Ground,Rock head,Sturdy,Sand veil,40,80,100,30,30,20
75,Graveler,Rock,Ground,Rock head,Sturdy,Sand veil,55,95,115,45,45,35
76,Golem,Rock,Ground,Rock head,Sturdy,Sand veil,80,120,130,55,65,45
77,Ponyta,Fire,Fire,Run away,Flash fire,Flame body,50,85,55,65,65,90
78,Rapidash,Fire,Fire,Run away,Flash fire,Flame body,65,100,70,80,80,105
79,Slowpoke,Water,Psychic,Oblivious,Own tempo,Regenerator,90,65,65,40,40,15
80,Slowbro,Water,Psychic,Oblivious,Own tempo,Regenerator,95,75,110,100,80,30
81,Magnemite,Electric,Steel,Magnet pull,Sturdy,Analytic,25,35,70,95,55,45
82,Magneton,Electric,Steel,Magnet pull,Sturdy,Analytic,50,60,95,120,70,70
83,Farfetchd,Normal,Flying,Keen eye,Inner focus,Defiant,52,90,55,58,62,60
84,Doduo,Normal,Flying,Run away,Early bird,Tangled feet,35,85,45,35,35,75
85,Dodrio,Normal,Flying,Run away,Early bird,Tangled feet,60,110,70,60,60,110
86,Seel,Water,Water,Thick fat,Hydration,Ice body,65,45,55,45,70,45
87,Dewgong,Water,Ice,Thick fat,Hydration,Ice body,90,70,80,70,95,70
88,Grimer,Poison,Poison,Stench,Sticky hold,Poison touch,80,80,50,40,50,25
89,Muk,Poison,Poison,Stench,Sticky hold,Poison touch,105,105,75,65,100,50
90,Shellder,Water,Water,Shell armor,Skill link,Overcoat,30,65,100,45,25,40
91,Cloyster,Water,Ice,Shell armor,Skill link,Overcoat,50,95,180,85,45,70
92,Gastly,Ghost,Poison,Levitate,Levitate,,30,35,30,100,35,80
93,Haunter,Ghost,Poison,Levitate,Levitate,,45,50,45,115,55,95
94,Gengar,Ghost,Poison,Cursed body,Cursed body,,60,65,60,130,75,110
95,Onix,Rock,Ground,Rock head,Sturdy,Weak armor,35,45,160,30,45,70
96,Drowzee,Psychic,Psychic,Insomnia,Forewarn,Inner focus,60,48,45,43,90,42
97,Hypno,Psychic,Psychic,Insomnia,Forewarn,Inner focus,85,73,70,73,115,67
98,Krabby,Water,Water,Hyper cutter,Shell armor,Sheer force,30,105,90,25,25,50
99,Kingler,Water,Water,Hyper cutter,Shell armor,Sheer force,55,130,115,50,50,75
100,Voltorb,Electric,Electric,Soundproof,Static,Aftermath,40,30,50,55,55,100
101,Electrode,Electric,Electric,Soundproof,Static,Aftermath,60,50,70,80,80,150
102,Exeggcute,Grass,Psychic,Chlorophyll,Chlorophyll,Harvest,60,40,80,60,45,40
103,Exeggutor,Grass,Psychic,Chlorophyll,Chlorophyll,Harvest,95,95,85,125,75,55
104,Cubone,Ground,Ground,Rock head,Lightning rod,Battle armor,50,50,95,40,50,35
105,Marowak,Ground,Ground,Rock head,Lightning rod,Battle armor,60,80,110,50,80,45
106,Hitmonlee,Fighting,Fighting,Limber,Reckless,Unburden,50,120,53,35,110,87
107,Hitmonchan,Fighting,Fighting,Keen eye,Iron fist,Inner focus,50,105,79,35,110,76
108,Lickitung,Normal,Normal,Own tempo,Oblivious,Cloud nine,90,55,75,60,75,30
109,Koffing,Poison,Poison,Levitate,Levitate,,40,65,95,60,45,35
110,Weezing,Poison,Poison,Levitate,Levitate,,65,90,120,85,70,60
111,Rhyhorn,Ground,Rock,Lightning rod,Rock head,Reckless,80,85,95,30,30,25
112,Rhydon,Ground,Rock,Lightning rod,Rock head,Reckless,105,130,120,45,45,40
113,Chansey,Normal,Normal,Natural cure,Serene grace,Healer,250,5,5,35,105,50
114,Tangela,Grass,Grass,Chlorophyll,Leaf guard,Regenerator,65,55,115,100,40,60
115,Kangaskhan,Normal,Normal,Early bird,Scrappy,Inner focus,105,95,80,40,80,90
116,Horsea,Water,Water,Swift swim,Sniper,Damp,30,40,70,70,25,60
117,Seadra,Water,Water,Poison point,Sniper,Damp,55,65,95,95,45,85
118,Goldeen,Water,Water,Swift swim,Water veil,Lightning rod,45,67,60,35,50,63
119,Seaking,Water,Water,Swift swim,Water veil,Lightning rod,80,92,65,65,80,68
120,Staryu,Water,Water,Illuminate,Natural cure,Analytic,30,45,55,70,55,85
121,Starmie,Water,Psychic,Illuminate,Natural cure,Analytic,60,75,85,100,85,115
122,Mr mime,Psychic,Fairy,Soundproof,Filter,Technician,40,45,65,100,120,90
123,Scyther,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105
124,Jynx,Ice,Psychic,Oblivious,Forewarn,Dry skin,65,50,35,115,95,95
125,Electabuzz,Electric,Electric,Static,Static,Vital spirit,65,83,57,95,85,105
126,Magmar,Fire,Fire,Flame body,Flame body,Vital spirit,65,95,57,100,85,93
127,Pinsir,Bug,Bug,Hyper cutter,Mold breaker,Moxie,65,125,100,55,70,85
128,Tauros,Normal,Normal,Intimidate,Anger point,Sheer force,75,100,95,40,70,110
129,Magikarp,Water,Water,Swift swim,Swift swim,Rattled,20,10,55,15,20,80
130,Gyarados,Water,Flying,Intimidate,Intimidate,Moxie,95,125,79,60,100,81
131,Lapras,Water,Ice,Water absorb,Shell armor,Hydration,130,85,80,85,95,60
132,Ditto,Normal,Normal,Limber,Limber,Imposter,48,48,48,48,48,48
133,Eevee,Normal,Normal,Run away,Adaptability,Anticipation,55,55,50,45,65,55
134,Vaporeon,Water,Water,Water absorb,Water absorb,Hydration,130,65,60,110,95,65
135,Jolteon,Electric,Electric,Volt absorb,Volt absorb,Quick feet,65,65,60,110,95,130
136,Flareon,Fire,Fire,Flash fire,Flash fire,Guts,65,130,60,95,110,65
137,Porygon,Normal,Normal,Trace,Download,Analytic,65,60,70,85,75,40
138,Omanyte,Rock,Water,Swift swim,Shell armor,Weak armor,35,40,100,90,55,35
139,Omastar,Rock,Water,Swift swim,Shell armor,Weak armor,70,60,125,115,70,55
140,Kabuto,Rock,Water,Swift swim,Battle armor,Weak armor,30,80,90,55,45,55
141,Kabutops,Rock,Water,Swift swim,Battle armor,Weak armor,60,115,105,65,70,80
142,Aerodactyl,Rock,Flying,Rock head,Pressure,Unnerve,80,105,65,60,75,130
143,Snorlax,Normal,Normal,Immunity,Thick fat,Gluttony,160,110,65,65,110,30
144,Articuno,Ice,Flying,Pressure,Pressure,Snow cloak,90,85,100,95,125,85
145,Zapdos,Electric,Flying,Pressure,Pressure,Static,90,90,85,125,90,100
146,Moltres,Fire,Flying,Pressure,Pressure,Flame body,90,100,90,125,85,90
147,Dratini,Dragon,Dragon,Shed skin,Shed skin,Marvel scale,41,64,45,50,50,50
148,Dragonair,Dragon,Dragon,Shed skin,Shed skin,Marvel scale,61,84,65,70,70,70
149,Dragonite,Dragon,Flying,Inner focus,Inner focus,Multiscale,91,134,95,100,100,80
150,Mewtwo,Psychic,Psychic,Pressure,Pressure,Unnerve,106,110,90,154,90,130
151,Mew,Psychic,Psychic,Synchronize,Synchronize,,100,100,100,100,100,100
152,Chikorita,Grass,Grass,Overgrow,Overgrow,Leaf guard,45,49,65,49,65,45
153,Bayleef,Grass,Grass,Overgrow,Overgrow,Leaf guard,60,62,80,63,80,60
154,Meganium,Grass,Grass,Overgrow,Overgrow,Leaf guard,80,82,100,83,100,80
155,Cyndaquil,Fire,Fire,Blaze,Blaze,Flash fire,39,52,43,60,50,65
156,Quilava,Fire,Fire,Blaze,Blaze,Flash fire,58,64,58,80,65,80
157,Typhlosion,Fire,Fire,Blaze,Blaze,Flash fire,78,84,78,109,85,100
158,Totodile,Water,Water,Torrent,Torrent,Sheer force,50,65,64,44,48,43
159,Croconaw,Water,Water,Torrent,Torrent,Sheer force,65,80,80,59,63,58
160,Feraligatr,Water,Water,Torrent,Torrent,Sheer force,85,105,100,79,83,78
161,Sentret,Normal,Normal,Run away,Keen eye,Frisk,35,46,34,35,45,20
162,Furret,Normal,Normal,Run away,Keen eye,Frisk,85,76,64,45,55,90
163,Hoothoot,Normal,Flying,Insomnia,Keen eye,Tinted lens,60,30,30,36,56,50
164,Noctowl,Normal,Flying,Insomnia,Keen eye,Tinted lens,100,50,50,86,96,70
165,Ledyba,Bug,Flying,Swarm,Early bird,Rattled,40,20,30,40,80,55
166,Ledian,Bug,Flying,Swarm,Early bird,Iron fist,55,35,50,55,110,85
167,Spinarak,Bug,Poison,Swarm,Insomnia,Sniper,40,60,40,40,40,30
168,Ariados,Bug,Poison,Swarm,Insomnia,Sniper,70,90,70,60,70,40
169,Crobat,Poison,Flying,Inner focus,Inner focus,Infiltrator,85,90,80,70,80,130
170,Chinchou,Water,Electric,Volt absorb,Illuminate,Water absorb,75,38,38,56,56,67
171,Lanturn,Water,Electric,Volt absorb,Illuminate,Water absorb,125,58,58,76,76,67
172,Pichu,Electric,Electric,Static,Static,Lightning rod,20,40,15,35,35,60
173,Cleffa,Fairy,Fairy,Cute charm,Magic guard,Friend guard,50,25,28,45,55,15
174,Igglybuff,Normal,Fairy,Cute charm,Competitive,Friend guard,90,30,15,40,20,15
175,Togepi,Fairy,Fairy,Hustle,Serene grace,Super luck,35,20,65,40,65,20
176,Togetic,Fairy,Flying,Hustle,Serene grace,Super luck,55,40,85,80,105,40
177,Natu,Psychic,Flying,Synchronize,Early bird,Magic bounce,40,50,45,70,45,70
178,Xatu,Psychic,Flying,Synchronize,Early bird,Magic bounce,65,75,70,95,70,95
179,Mareep,Electric,Electric,Static,Static,Plus,55,40,40,65,45,35
180,Flaaffy,Electric,Electric,Static,Static,Plus,70,55,55,80,60,45
181,Ampharos,Electric,Electric,Static,Static,Plus,90,75,85,115,90,55
182,Bellossom,Grass,Grass,Chlorophyll,Chlorophyll,Healer,75,80,95,90,100,50
183,Marill,Water,Fairy,Thick fat,Huge power,Sap sipper,70,20,50,20,50,40
184,Azumarill,Water,Fairy,Thick fat,Huge power,Sap sipper,100,50,80,60,80,50
185,Sudowoodo,Rock,Rock,Sturdy,Rock head,Rattled,70,100,115,30,65,30
186,Politoed,Water,Water,Water absorb,Damp,Drizzle,90,75,75,90,100,70
187,Hoppip,Grass,Flying,Chlorophyll,Leaf guard,Infiltrator,35,35,40,35,55,50
188,Skiploom,Grass,Flying,Chlorophyll,Leaf guard,Infiltrator,55,45,50,45,65,80
189,Jumpluff,Grass,Flying,Chlorophyll,Leaf guard,Infiltrator,75,55,70,55,95,110
190,Aipom,Normal,Normal,Run away,Pickup,Skill link,55,70,55,40,55,85
191,Sunkern,Grass,Grass,Chlorophyll,Solar power,Early bird,30,30,30,30,30,30
192,Sunflora,Grass,Grass,Chlorophyll,Solar power,Early bird,75,75,55,105,85,30
193,Yanma,Bug,Flying,Speed boost,Compound eyes,Frisk,65,65,45,75,45,95
194,Wooper,Water,Ground,Damp,Water absorb,Unaware,55,45,45,25,25,15
195,Quagsire,Water,Ground,Damp,Water absorb,Unaware,95,85,85,65,65,35
196,Espeon,Psychic,Psychic,Synchronize,Synchronize,Magic bounce,65,65,60,130,95,110
197,Umbreon,Dark,Dark,Synchronize,Synchronize,Inner focus,95,65,110,60,130,65
198,Murkrow,Dark,Flying,Insomnia,Super luck,Prankster,60,85,42,85,42,91
199,Slowking,Water,Psychic,Oblivious,Own tempo,Regenerator,95,75,80,100,110,30
200,Misdreavus,Ghost,Ghost,Levitate,Levitate,,60,60,60,85,85,85
201,Unown,Psychic,Psychic,Levitate,Levitate,,48,72,48,72,48,48
202,Wobbuffet,Psychic,Psychic,Shadow tag,Shadow tag,Telepathy,190,33,58,33,58,33
203,Girafarig,Normal,Psychic,Inner focus,Early bird,Sap sipper,70,80,65,90,65,85
204,Pineco,Bug,Bug,Sturdy,Sturdy,Overcoat,50,65,90,35,35,15
205,Forretress,Bug,Steel,Sturdy,Sturdy,Overcoat,75,90,140,60,60,40
206,Dunsparce,Normal,Normal,Serene grace,Run away,Rattled,100,70,70,65,65,45
207,Gligar,Ground,Flying,Hyper cutter,Sand veil,Immunity,65,75,105,35,65,85
208,Steelix,Steel,Ground,Rock head,Sturdy,Sheer force,75,85,200,55,65,30
209,Snubbull,Fairy,Fairy,Intimidate,Run away,Rattled,60,80,50,40,40,30
210,Granbull,Fairy,Fairy,Intimidate,Quick feet,Rattled,90,120,75,60,60,45
211,Qwilfish,Water,Poison,Poison point,Swift swim,Intimidate,65,95,85,55,55,85
212,Scizor,Bug,Steel,Swarm,Technician,Light metal,70,130,100,55,80,65
213,Shuckle,Bug,Rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5
214,Heracross,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85
215,Sneasel,Dark,Ice,Inner focus,Keen eye,Pickpocket,55,95,55,35,75,115
216,Teddiursa,Normal,Normal,Pickup,Quick feet,Honey gather,60,80,50,50,50,40
217,Ursaring,Normal,Normal,Guts,Quick feet,Unnerve,90,130,75,75,75,55
218,Slugma,Fire,Fire,Magma armor,Flame body,Weak armor,40,40,40,70,40,20
219,Magcargo,Fire,Rock,Magma armor,Flame body,Weak armor,60,50,120,90,80,30
220,Swinub,Ice,Ground,Oblivious,Snow cloak,Thick fat,50,50,40,30,30,50
221,Piloswine,Ice,Ground,Oblivious,Snow cloak,Thick fat,100,100,80,60,60,50
222,Corsola,Water,Rock,Hustle,Natural cure,Regenerator,65,55,95,65,95,35
223,Remoraid,Water,Water,Hustle,Sniper,Moody,35,65,35,65,35,65
224,Octillery,Water,Water,Suction cups,Sniper,Moody,75,105,75,105,75,45
225,Delibird,Ice,Flying,Vital spirit,Hustle,Insomnia,45,55,45,65,45,75
226,Mantine,Water,Flying,Swift swim,Water absorb,Water veil,85,40,70,80,140,70
227,Skarmory,Steel,Flying,Keen eye,Sturdy,Weak armor,65,80,140,40,70,70
228,Houndour,Dark,Fire,Early bird,Flash fire,Unnerve,45,60,30,80,50,65
229,Houndoom,Dark,Fire,Early bird,Flash fire,Unnerve,75,90,50,110,80,95
230,Kingdra,Water,Dragon,Swift swim,Sniper,Damp,75,95,95,95,95,85
231,Phanpy,Ground,Ground,Pickup,Pickup,Sand veil,90,60,60,40,40,40
232,Donphan,Ground,Ground,Sturdy,Sturdy,Sand veil,90,120,120,60,60,50
233,Porygon2,Normal,Normal,Trace,Download,Analytic,85,80,90,105,95,60
234,Stantler,Normal,Normal,Intimidate,Frisk,Sap sipper,73,95,62,85,65,85
235,Smeargle,Normal,Normal,Own tempo,Technician,Moody,55,20,35,20,45,75
236,Tyrogue,Fighting,Fighting,Guts,Steadfast,Vital spirit,35,35,35,35,35,35
237,Hitmontop,Fighting,Fighting,Intimidate,Technician,Steadfast,50,95,95,35,110,70
238,Smoochum,Ice,Psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65
239,Elekid,Electric,Electric,Static,Static,Vital spirit,45,63,37,65,55,95
240,Magby,Fire,Fire,Flame body,Flame body,Vital spirit,45,75,37,70,55,83
241,Miltank,Normal,Normal,Thick fat,Scrappy,Sap sipper,95,80,105,40,70,100
242,Blissey,Normal,Normal,Natural cure,Serene grace,Healer,255,10,10,75,135,55
243,Raikou,Electric,Electric,Pressure,Pressure,Inner focus,90,85,75,115,100,115
244,Entei,Fire,Fire,Pressure,Pressure,Inner focus,115,115,85,90,75,100
245,Suicune,Water,Water,Pressure,Pressure,Inner focus,100,75,115,90,115,85
246,Larvitar,Rock,Ground,Guts,Guts,Sand veil,50,64,50,45,50,41
247,Pupitar,Rock,Ground,Shed skin,Shed skin,,70,84,70,65,70,51
248,Tyranitar,Rock,Dark,Sand stream,Sand stream,Unnerve,100,134,110,95,100,61
249,Lugia,Psychic,Flying,Pressure,Pressure,Multiscale,106,90,130,90,154,110
250,Ho oh,Fire,Flying,Pressure,Pressure,Regenerator,106,130,90,110,154,90
251,Celebi,Psychic,Grass,Natural cure,Natural cure,,100,100,100,100,100,100
252,Treecko,Grass,Grass,Overgrow,Overgrow,Unburden,40,45,35,65,55,70
253,Grovyle,Grass,Grass,Overgrow,Overgrow,Unburden,50,65,45,85,65,95
254,Sceptile,Grass,Grass,Overgrow,Overgrow,Unburden,70,85,65,105,85,120
255,Torchic,Fire,Fire,Blaze,Blaze,Speed boost,45,60,40,70,50,45
256,Combusken,Fire,Fighting,Blaze,Blaze,Speed boost,60,85,60,85,60,55
257,Blaziken,Fire,Fighting,Blaze,Blaze,Speed boost,80,120,70,110,70,80
258,Mudkip,Water,Water,Torrent,Torrent,Damp,50,70,50,50,50,40
259,Marshtomp,Water,Ground,Torrent,Torrent,Damp,70,85,70,60,70,50
260,Swampert,Water,Ground,Torrent,Torrent,Damp,100,110,90,85,90,60
261,Poochyena,Dark,Dark,Run away,Quick feet,Rattled,35,55,35,30,30,35
262,Mightyena,Dark,Dark,Intimidate,Quick feet,Moxie,70,90,70,60,60,70
263,Zigzagoon,Normal,Normal,Pickup,Gluttony,Quick feet,38,30,41,30,41,60
264,Linoone,Normal,Normal,Pickup,Gluttony,Quick feet,78,70,61,50,61,100
265,Wurmple,Bug,Bug,Shield dust,Shield dust,Run away,45,45,35,20,30,20
266,Silcoon,Bug,Bug,Shed skin,Shed skin,,50,35,55,25,25,15
267,Beautifly,Bug,Flying,Swarm,Swarm,Rivalry,60,70,50,100,50,65
268,Cascoon,Bug,Bug,Shed skin,Shed skin,,50,35,55,25,25,15
