id,name,type_primary,type_secondary,ability_primary,ability_secondary,ability_hidden,hp,attack,defense,special_attack,special_defense,speed
538,Throh,Fighting,Fighting,Guts,Inner focus,Mold breaker,120,100,85,30,85,45
539,Sawk,Fighting,Fighting,Sturdy,Inner focus,Mold breaker,75,125,75,30,75,85
540,Sewaddle,Bug,Grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42
541,Swadloon,Bug,Grass,Leaf guard,Chlorophyll,Overcoat,55,63,90,50,80,42
542,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,80,92
543,Venipede,Bug,Poison,Poison point,Swarm,Speed boost,30,45,59,30,39,57
544,Whirlipede,Bug,Poison,Poison point,Swarm,Speed boost,40,55,99,40,79,47
545,Scolipede,Bug,Poison,Poison point,Swarm,Speed boost,60,100,89,55,69,112
546,Cottonee,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66
547,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116
548,Petilil,Grass,Grass,Chlorophyll,Own tempo,Leaf guard,45,35,50,70,50,30
549,Lilligant,Grass,Grass,Chlorophyll,Own tempo,Leaf guard,70,60,75,110,75,90
550,Basculin,Water,Water,Reckless,Adaptability,Mold breaker,70,92,65,80,55,98
551,Sandile,Ground,Dark,Intimidate,Moxie,Anger point,50,72,35,35,35,65
552,Krokorok,Ground,Dark,Intimidate,Moxie,Anger point,60,82,45,45,45,74
553,Krookodile,Ground,Dark,Intimidate,Moxie,Anger point,95,117,80,65,70,92
554,Darumaka,Fire,Fire,Hustle,Hustle,Inner focus,70,90,45,15,45,50
555,Darmanitan,Fire,Fire,Sheer force,Sheer force,Zen mode,105,140,55,30,55,95
556,Maractus,Grass,Grass,Water absorb,Chlorophyll,Storm drain,75,86,67,106,67,60
557,Dwebble,Bug,Rock,Sturdy,Shell armor,Weak armor,50,65,85,35,35,55
558,Crustle,Bug,Rock,Sturdy,Shell armor,Weak armor,70,105,125,65,75,45
559,Scraggy,Dark,Fighting,Shed skin,Moxie,Intimidate,50,75,70,35,70,48
560,Scrafty,Dark,Fighting,Shed skin,Moxie,Intimidate,65,90,115,45,115,58
561,Sigilyph,Psychic,Flying,Wonder skin,Magic guard,Tinted lens,72,58,80,103,80,97
562,Yamask,Ghost,Ghost,Mummy,Mummy,,38,30,85,55,65,30
563,Cofagrigus,Ghost,Ghost,Mummy,Mummy,,58,50,145,95,105,30
564,Tirtouga,Water,Rock,Solid rock,Sturdy,Swift swim,54,78,103,53,45,22
565,Carracosta,Water,Rock,Solid rock,Sturdy,Swift swim,74,108,133,83,65,32
566,Archen,Rock,Flying,Defeatist,Defeatist,,55,112,45,74,45,70
567,Archeops,Rock,Flying,Defeatist,Defeatist,,75,140,65,112,65,110
568,Trubbish,Poison,Poison,Stench,Sticky hold,Aftermath,50,50,62,40,62,65
569,Garbodor,Poison,Poison,Stench,Weak armor,Aftermath,80,95,82,60,82,75
570,Zorua,Dark,Dark,Illusion,Illusion,,40,65,40,80,40,65
571,Zoroark,Dark,Dark,Illusion,Illusion,,60,105,60,120,60,105
572,Minccino,Normal,Normal,Cute charm,Technician,Skill link,55,50,40,40,40,75
573,Cinccino,Normal,Normal,Cute charm,Technician,Skill link,75,95,60,65,60,115
574,Gothita,Psychic,Psychic,Frisk,Competitive,Shadow tag,45,30,50,55,65,45
575,Gothorita,Psychic,Psychic,Frisk,Competitive,Shadow tag,60,45,70,75,85,55
576,Gothitelle,Psychic,Psychic,Frisk,Competitive,Shadow tag,70,55,95,95,110,65
577,Solosis,Psychic,Psychic,Overcoat,Magic guard,Regenerator,45,30,40,105,50,20
578,Duosion,Psychic,Psychic,Overcoat,Magic guard,Regenerator,65,40,50,125,60,30
579,Reuniclus,Psychic,Psychic,Overcoat,Magic guard,Regenerator,110,65,75,125,85,30
580,Ducklett,Water,Flying,Keen eye,Big pecks,Hydration,62,44,50,44,50,55
581,Swanna,Water,Flying,Keen eye,Big pecks,Hydration,75,87,63,87,63,98
582,Vanillite,Ice,Ice,Ice body,Snow cloak,Weak armor,36,50,50,65,60,44
583,Vanillish,Ice,Ice,Ice body,Snow cloak,Weak armor,51,65,65,80,75,59
584,Vanilluxe,Ice,Ice,Ice body,Snow warning,Weak armor,71,95,85,110,95,79
585,Deerling,Normal,Grass,Chlorophyll,Sap sipper,Serene grace,60,60,50,40,50,75
586,Sawsbuck,Normal,Grass,Chlorophyll,Sap sipper,Serene grace,80,100,70,60,70,95
587,Emolga,Electric,Flying,Static,Static,Motor drive,55,75,60,75,60,103
588,Karrablast,Bug,Bug,Swarm,Shed skin,No guard,50,75,45,40,45,60
589,Escavalier,Bug,Steel,Swarm,Shell armor,Overcoat,70,135,105,60,105,20
590,Foongus,Grass,Poison,Effect spore,Effect spore,Regenerator,69,55,45,55,55,15
591,Amoonguss,Grass,Poison,Effect spore,Effect spore,Regenerator,114,85,70,85,80,30
592,Frillish,Water,Ghost,Water absorb,Cursed body,Damp,55,40,50,65,85,40
593,Jellicent,Water,Ghost,Water absorb,Cursed body,Damp,100,60,70,85,105,60
594,Alomomola,Water,Water,Healer,Hydration,Regenerator,165,75,80,40,45,65
595,Joltik,Bug,Electric,Compound eyes,Unnerve,Swarm,50,47,50,57,50,65
596,Galvantula,Bug,Electric,Compound eyes,Unnerve,Swarm,70,77,60,97,60,108
597,Ferroseed,Grass,Steel,Iron barbs,Iron barbs,,44,50,91,24,86,10
598,Ferrothorn,Grass,Steel,Iron barbs,Iron barbs,Anticipation,74,94,131,54,116,20
599,Klink,Steel,Steel,Plus,Minus,Clear body,40,55,70,45,60,30
600,Klang,Steel,Steel,Plus,Minus,Clear body,60,80,95,70,85,50
601,Klinklang,Steel,Steel,Plus,Minus,Clear body,60,100,115,70,85,90
602,Tynamo,Electric,Electric,Levitate,Levitate,,35,55,40,45,40,60
603,Eelektrik,Electric,Electric,Levitate,Levitate,,65,85,70,75,70,40
604,Eelektross,Electric,Electric,Levitate,Levitate,,85,115,80,105,80,50
605,Elgyem,Psychic,Psychic,Telepathy,Synchronize,Analytic,55,55,55,85,55,30
606,Beheeyem,Psychic,Psychic,Telepathy,Synchronize,Analytic,75,75,75,125,95,40
607,Litwick,Ghost,Fire,Flash fire,Flame body,Infiltrator,50,30,55,65,55,20
608,Lampent,Ghost,Fire,Flash fire,Flame body,Infiltrator,60,40,60,95,60,55
609,Chandelure,Ghost,Fire,Flash fire,Flame body,Infiltrator,60,55,90,145,90,80
610,Axew,Dragon,Dragon,Rivalry,Mold breaker,Unnerve,46,87,60,30,40,57
611,Fraxure,Dragon,Dragon,Rivalry,Mold breaker,Unnerve,66,117,70,40,50,67
612,Haxorus,Dragon,Dragon,Rivalry,Mold breaker,Unnerve,76,147,90,60,70,97
613,Cubchoo,Ice,Ice,Snow cloak,Slush rush,Rattled,55,70,40,60,40,40
614,Beartic,Ice,Ice,Snow cloak,Slush rush,Swift swim,95,130,80,70,80,50
615,Cryogonal,Ice,Ice,Levitate,Levitate,,80,50,50,95,135,105
616,Shelmet,Bug,Bug,Hydration,Shell armor,Overcoat,50,40,85,40,65,25
617,Accelgor,Bug,Bug,Hydration,Sticky hold,Unburden,80,70,40,100,60,145
618,Stunfisk,Ground,Electric,Static,Limber,Sand veil,109,66,84,81,99,32
619,Mienfoo,Fighting,Fighting,Inner focus,Regenerator,Reckless,45,85,50,55,50,65
620,Mienshao,Fighting,Fighting,Inner focus,Regenerator,Reckless,65,125,60,95,60,105
621,Druddigon,Dragon,Dragon,Rough skin,Sheer force,Mold breaker,77,120,90,60,90,48
622,Golett,Ground,Ghost,Iron fist,Klutz,No guard,59,74,50,35,50,35
623,Golurk,Ground,Ghost,Iron fist,Klutz,No guard,89,124,80,55,80,55
624,Pawniard,Dark,Steel,Defiant,Inner focus,Pressure,45,85,70,40,40,60
625,Bisharp,Dark,Steel,Defiant,Inner focus,Pressure,65,125,100,60,70,70
626,Bouffalant,Normal,Normal,Reckless,Sap sipper,Soundproof,95,110,95,40,95,55
627,Rufflet,Normal,Flying,Keen eye,Sheer force,Hustle,70,83,50,37,50,60
628,Braviary,Normal,Flying,Keen eye,Sheer force,Defiant,100,123,75,57,75,80
629,Vullaby,Dark,Flying,Big pecks,Overcoat,Weak armor,70,55,75,45,65,60
630,Mandibuzz,Dark,Flying,Big pecks,Overcoat,Weak armor,110,65,105,55,95,80
631,Heatmor,Fire,Fire,Gluttony,Flash fire,White smoke,85,97,66,105,66,65
632,Durant,Bug,Steel,Swarm,Hustle,Truant,58,109,112,48,48,109
633,Deino,Dark,Dragon,Hustle,Hustle,,52,65,50,45,50,38
634,Zweilous,Dark,Dragon,Hustle,Hustle,,72,85,70,65,70,58
635,Hydreigon,Dark,Dragon,Levitate,Levitate,,92,105,90,125,90,98
636,Larvesta,Bug,Fire,Flame body,Flame body,Swarm,55,85,55,50,55,60
637,Volcarona,Bug,Fire,Flame body,Flame body,Swarm,85,60,65,135,105,100
638,Cobalion,Steel,Fighting,Justified,Justified,,91,90,129,90,72,108
639,Terrakion,Rock,Fighting,Justified,Justified,,91,129,90,72,90,108
640,Virizion,Grass,Fighting,Justified,Justified,,91,90,72,90,129,108
641,Tornadus,Flying,Flying,Prankster,Prankster,Defiant,79,115,70,125,80,111
642,Thundurus,Electric,Flying,Prankster,Prankster,Defiant,79,115,70,125,80,111
643,Reshiram,Dragon,Fire,Turboblaze,Turboblaze,,100,120,100,150,120,90
644,Zekrom,Dragon,Electric,Teravolt,Teravolt,,100,150,120,120,100,90
645,Landorus,Ground,Flying,Sand force,Sand force,Sheer force,89,125,90,115,80,101
646,Kyurem,Dragon,Ice,Pressure,Pressure,,125,130,90,130,90,95
647,Keldeo,Water,Fighting,Justified,Justified,,91,72,90,129,90,108
648,Meloetta,Normal,Psychic,Serene grace,Serene grace,,100,77,77,128,128,90
649,Genesect,Bug,Steel,Download,Download,,71,120,95,120,95,99
650,Chespin,Grass,Grass,Overgrow,Overgrow,Bulletproof,56,61,65,48,45,38
651,Quilladin,Grass,Grass,Overgrow,Overgrow,Bulletproof,61,78,95,56,58,57
652,Chesnaught,Grass,Fighting,Overgrow,Overgrow,Bulletproof,88,107,122,74,75,64
653,Fennekin,Fire,Fire,Blaze,Blaze,Magician,40,45,40,62,60,60
654,Braixen,Fire,Fire,Blaze,Blaze,Magician,59,59,58,90,70,73
655,Delphox,Fire,Psychic,Blaze,Blaze,Magician,75,69,72,114,100,104
656,Froakie,Water,Water,Torrent,Torrent,Protean,41,56,40,62,44,71
657,Frogadier,Water,Water,Torrent,Torrent,Protean,54,63,52,83,56,97
658,Greninja,Water,Dark,Torrent,Torrent,Protean,72,95,67,103,71,122
659,Bunnelby,Normal,Normal,Pickup,Cheek pouch,Huge power,38,36,38,32,36,57
660,Diggersby,Normal,Ground,Pickup,Cheek pouch,Huge power,85,56,77,50,77,78
661,Fletchling,Normal,Flying,Big pecks,Big pecks,Gale wings,45,50,43,40,38,62
662,Fletchinder,Fire,Flying,Flame body,Flame body,Gale wings,62,73,55,56,52,84
663,Talonflame,Fire,Flying,Flame body,Flame body,Gale wings,78,81,71,74,69,126
664,Scatterbug,Bug,Bug,Shield dust,Compound eyes,Friend guard,38,35,40,27,25,35
665,Spewpa,Bug,Bug,Shed skin,Shed skin,Friend guard,45,22,60,27,30,29
666,Vivillon,Bug,Flying,Shield dust,Compound eyes,Friend guard,80,52,50,90,50,89
667,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72
668,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106
669,Flabebe,Fairy,Fairy,Flower veil,Flower veil,Symbiosis,44,38,39,61,79,42
670,Floette,Fairy,Fairy,Flower veil,Flower veil,Symbiosis,54,45,47,75,98,52
671,Florges,Fairy,Fairy,Flower veil,Flower veil,Symbiosis,78,65,68,112,154,75
672,Skiddo,Grass,Grass,Sap sipper,Sap sipper,Grass pelt,66,65,48,62,57,52
673,Gogoat,Grass,Grass,Sap sipper,Sap sipper,Grass pelt,123,100,62,97,81,68
674,Pancham,Fighting,Fighting,Iron fist,Mold breaker,Scrappy,67,82,62,46,48,43
675,Pangoro,Fighting,Dark,Iron fist,Mold breaker,Scrappy,95,124,78,69,71,58
676,Furfrou,Normal,Normal,Fur coat,Fur coat,,75,80,60,65,90,102
677,Espurr,Psychic,Psychic,Keen eye,Infiltrator,Own tempo,62,48,54,63,60,68
678,Meowstic,Psychic,Psychic,Keen eye,Infiltrator,Prankster,74,48,76,83,81,104
679,Honedge,Steel,Ghost,No guard,No guard,,45,80,100,35,37,28
680,Doublade,Steel,Ghost,No guard,No guard,,59,110,150,45,49,35
681,Aegislash,Steel,Ghost,Stance change,Stance change,,60,50,150,50,150,60
682,Spritzee,Fairy,Fairy,Healer,Healer,Aroma veil,78,52,60,63,65,23
683,Aromatisse,Fairy,Fairy,Healer,Healer,Aroma veil,101,72,72,99,89,29
684,Swirlix,Fairy,Fairy,Sweet veil,Sweet veil,Unburden,62,48,66,59,57,49
685,Slurpuff,Fairy,Fairy,Sweet veil,Sweet veil,Unburden,82,80,86,85,75,72
686,Inkay,Dark,Psychic,Contrary,Suction cups,Infiltrator,53,54,53,37,46,45
687,Malamar,Dark,Psychic,Contrary,Suction cups,Infiltrator,86,92,88,68,75,73
688,Binacle,Rock,Water,Tough claws,Sniper,Pickpocket,42,52,67,39,56,50
689,Barbaracle,Rock,Water,Tough claws,Sniper,Pickpocket,72,105,115,54,86,68
690,Skrelp,Poison,Water,Poison point,Poison touch,Adaptability,50,60,60,60,60,30
691,Dragalge,Poison,Dragon,Poison point,Poison touch,Adaptability,65,75,90,97,123,44
692,Clauncher,Water,Water,Mega launcher,Mega launcher,,50,53,62,58,63,44
693,Clawitzer,Water,Water,Mega launcher,Mega launcher,,71,73,88,120,89,59
694,Helioptile,Electric,Normal,Dry skin,Sand veil,Solar power,44,38,33,61,43,70
695,Heliolisk,Electric,Normal,Dry skin,Sand veil,Solar power,62,55,52,109,94,109
696,Tyrunt,Rock,Dragon,Strong jaw,Strong jaw,Sturdy,58,89,77,45,45,48
697,Tyrantrum,Rock,Dragon,Strong jaw,Strong jaw,Rock head,82,121,119,69,59,71
698,Amaura,Rock,Ice,Refrigerate,Refrigerate,Snow warning,77,59,50,67,63,46
699,Aurorus,Rock,Ice,Refrigerate,Refrigerate,Snow warning,123,77,72,99,92,58
700,Sylveon,Fairy,Fairy,Cute charm,Cute charm,Pixilate,95,65,65,110,130,60
701,Hawlucha,Fighting,Flying,Limber,Unburden,Mold breaker,78,92,75,74,63,118
702,Dedenne,Electric,Fairy,Cheek pouch,Pickup,Plus,67,58,57,81,67,101
703,Carbink,Rock,Fairy,Clear body,Clear body,Sturdy,50,50,150,50,150,50
704,Goomy,Dragon,Dragon,Sap sipper,Hydration,Gooey,45,50,35,55,75,40
705,Sliggoo,Dragon,Dragon,Sap sipper,Hydration,Gooey,68,75,53,83,113,60
706,Goodra,Dragon,Dragon,Sap sipper,Hydration,Gooey,90,100,70,110,150,80
707,Klefki,Steel,Fairy,Prankster,Prankster,Magician,57,80,91,80,87,75
708,Phantump,Ghost,Grass,Natural cure,Frisk,Harvest,43,70,48,50,60,38
709,Trevenant,Ghost,Grass,Natural cure,Frisk,Harvest,85,110,76,65,82,56
710,Pumpkaboo,Ghost,Grass,Pickup,Frisk,Insomnia,49,66,70,44,55,51
711,Gourgeist,Ghost,Grass,Pickup,Frisk,Insomnia,65,90,122,58,75,84
712,Bergmite,Ice,Ice,Own tempo,Ice body,Sturdy,55,69,85,32,35,28
713,Avalugg,Ice,Ice,Own tempo,Ice body,Sturdy,95,117,184,44,46,28
714,Noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55
715,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123
716,Xerneas,Fairy,Fairy,Fairy aura,Fairy aura,,126,131,95,131,98,99
717,Yveltal,Dark,Flying,Dark aura,Dark aura,,126,131,95,131,98,99
718,Zygarde,Dragon,Ground,Aura break,Aura break,,108,100,121,81,95,95
719,Diancie,Rock,Fairy,Clear body,Clear body,,50,100,150,100,150,50
720,Hoopa,Psychic,Ghost,Magician,Magician,,80,110,60,150,130,70
721,Volcanion,Fire,Water,Water absorb,Water absorb,,80,110,120,130,90,70
722,Rowlet,Grass,Flying,Overgrow,Overgrow,Long reach,68,55,55,50,50,42
723,Dartrix,Grass,Flying,Overgrow,Overgrow,Long reach,78,75,75,70,70,52
724,Decidueye,Grass,Ghost,Overgrow,Overgrow,Long reach,78,107,75,100,100,70
725,Litten,Fire,Fire,Blaze,Blaze,Intimidate,45,65,40,60,40,70
726,Torracat,Fire,Fire,Blaze,Blaze,Intimidate,65,85,50,80,50,90
727,Incineroar,Fire,Dark,Blaze,Blaze,Intimidate,95,115,90,80,90,60
728,Popplio,Water,Water,Torrent,Torrent,Liquid voice,50,54,54,66,56,40
729,Brionne,Water,Water,Torrent,Torrent,Liquid voice,60,69,69,91,81,50
730,Primarina,Water,Fairy,Torrent,Torrent,Liquid voice,80,74,74,126,116,60
731,Pikipek,Normal,Flying,Keen eye,Skill link,Pickup,35,75,30,30,30,65
732,Trumbeak,Normal,Flying,Keen eye,Skill link,Pickup,55,85,50,40,50,75
733,Toucannon,Normal,Flying,Keen eye,Skill link,Sheer force,80,120,75,75,75,60
734,Yungoos,Normal,Normal,Stakeout,Strong jaw,Adaptability,48,70,30,30,30,45
735,Gumshoos,Normal,Normal,Stakeout,Strong jaw,Adaptability,88,110,60,55,60,45
736,Grubbin,Bug,Bug,Swarm,Swarm,,47,62,45,55,45,46
737,Charjabug,Bug,Electric,Battery,Battery,,57,82,95,55,75,36
738,Vikavolt,Bug,Electric,Levitate,Levitate,,77,70,90,145,75,43
739,Crabrawler,Fighting,Fighting,Hyper cutter,Iron fist,Anger point,47,82,57,42,47,63
740,Crabominable,Fighting,Ice,Hyper cutter,Iron fist,Anger point,97,132,77,62,67,43
741,Oricorio,Fire,Flying,Dancer,Dancer,,75,70,70,98,70,93
742,Cutiefly,Bug,Fairy,Honey gather,Shield dust,Sweet veil,40,45,40,55,40,84
743,Ribombee,Bug,Fairy,Honey gather,Shield dust,Sweet veil,60,55,60,95,70,124
744,Rockruff,Rock,Rock,Keen eye,Vital spirit,Steadfast,45,65,40,30,40,60
745,Lycanroc,Rock,Rock,Keen eye,Sand rush,Steadfast,75,115,65,55,65,112
746,Wishiwashi,Water,Water,Schooling,Schooling,,45,20,20,25,25,40
747,Mareanie,Poison,Water,Merciless,Limber,Regenerator,50,53,62,43,52,45
748,Toxapex,Poison,Water,Merciless,Limber,Regenerator,50,63,152,53,142,35
749,Mudbray,Ground,Ground,Own tempo,Stamina,Inner focus,70,100,70,45,55,45
750,Mudsdale,Ground,Ground,Own tempo,Stamina,Inner focus,100,125,100,55,85,35
751,Dewpider,Water,Bug,Water bubble,Water bubble,Water absorb,38,40,52,40,72,27
752,Araquanid,Water,Bug,Water bubble,Water bubble,Water absorb,68,70,92,50,132,42
753,Fomantis,Grass,Grass,Leaf guard,Leaf guard,Contrary,40,55,35,50,35,35
754,Lurantis,Grass,Grass,Leaf guard,Leaf guard,Contrary,70,105,90,80,90,45
755,Morelull,Grass,Fairy,Illuminate,Effect spore,Rain dish,40,35,55,65,75,15
756,Shiinotic,Grass,Fairy,Illuminate,Effect spore,Rain dish,60,45,80,90,100,30
757,Salandit,Poison,Fire,Corrosion,Corrosion,Oblivious,48,44,40,71,40,77
758,Salazzle,Poison,Fire,Corrosion,Corrosion,Oblivious,68,64,60,111,60,117
759,Stufful,Normal,Fighting,Fluffy,Klutz,Cute charm,70,75,50,45,50,50
760,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,120,125,80,55,60,60
761,Bounsweet,Grass,Grass,Leaf guard,Oblivious,Sweet veil,42,30,38,30,38,32
762,Steenee,Grass,Grass,Leaf guard,Oblivious,Sweet veil,52,40,48,40,48,62
763,Tsareena,Grass,Grass,Leaf guard,Queenly majesty,Sweet veil,72,120,98,50,98,72
764,Comfey,Fairy,Fairy,Flower veil,Triage,Natural cure,51,52,90,82,110,100
765,Oranguru,Normal,Psychic,Inner focus,Telepathy,Symbiosis,90,60,80,90,110,60
766,Passimian,Fighting,Fighting,Receiver,Receiver,Defiant,100,120,90,40,60,80
767,Wimpod,Bug,Water,Wimp out,Wimp out,,25,35,40,20,30,80
768,Golisopod,Bug,Water,Emergency exit,Emergency exit,,75,125,140,60,90,40
769,Sandygast,Ghost,Ground,Water compaction,Water compaction,Sand veil,55,55,80,70,45,15
770,Palossand,Ghost,Ground,Water compaction,Water compaction,Sand veil,85,75,110,100,75,35
771,Pyukumuku,Water,Water,Innards out,Innards out,Unaware,55,60,130,30,130,5
772,Type null,Normal,Normal,Battle armor,Battle armor,,95,95,95,95,95,59
773,Silvally,Normal,Normal,Rks system,Rks system,,95,95,95,95,95,95
774,Minior,Rock,Flying,Shields down,Shields down,,60,60,100,60,100,60
775,Komala,Normal,Normal,Comatose,Comatose,,65,115,65,75,95,65
776,Turtonator,Fire,Dragon,Shell armor,Shell armor,,60,78,135,91,85,36
777,Togedemaru,Electric,Steel,Iron barbs,Lightning rod,Sturdy,65,98,63,40,73,96
778,Mimikyu,Ghost,Fairy,Disguise,Disguise,,55,90,80,50,105,96
779,Bruxish,Water,Psychic,Dazzling,Strong jaw,Wonder skin,68,105,70,70,70,92
780,Drampa,Normal,Dragon,Berserk,Sap sipper,Cloud nine,78,60,85,135,91,36
781,Dhelmise,Ghost,Grass,Steelworker,Steelworker,,70,131,100,86,90,40
782,Jangmo o,Dragon,Dragon,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45
783,Hakamo o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65
784,Kommo o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85
785,Tapu koko,Electric,Fairy,Electric surge,Electric surge,Telepathy,70,115,85,95,75,130
786,Tapu lele,Psychic,Fairy,Psychic surge,Psychic surge,Telepathy,70,85,75,130,115,95
787,Tapu bulu,Grass,Fairy,Grassy surge,Grassy surge,Telepathy,70,130,115,85,95,75
788,Tapu fini,Water,Fairy,Misty surge,Misty surge,Telepathy,70,75,115,95,130,85
789,Cosmog,Psychic,Psychic,Unaware,Unaware,,43,29,31,29,31,37
790,Cosmoem,Psychic,Psychic,Sturdy,Sturdy,,43,29,131,29,131,37
791,Solgaleo,Psychic,Steel,Full metal body,Full metal body,,137,137,107,113,89,97
792,Lunala,Psychic,Ghost,Shadow shield,Shadow shield,,137,113,89,137,107,97
793,Nihilego,Rock,Poison,Beast boost,Beast boost,,109,53,47,127,131,103
794,Buzzwole,Bug,Fighting,Beast boost,Beast boost,,107,139,139,53,53,79
795,Pheromosa,Bug,Fighting,Beast boost,Beast boost,,71,137,37,137,37,151
796,Xurkitree,Electric,Electric,Beast boost,Beast boost,,83,89,71,173,71,83
797,Celesteela,Steel,Flying,Beast boost,Beast boost,,97,101,103,107,101,61
798,Kartana,Grass,Steel,Beast boost,Beast boost,,59,181,131,59,31,109
799,Guzzlord,Dark,Dragon,Beast boost,Beast boost,,223,101,53,97,53,43
800,Necrozma,Psychic,Psychic,Prism armor,Prism armor,,97,107,101,127,89,79
801,Magearna,Steel,Fairy,Soul heart,Soul heart,,80,95,115,130,115,65
802,Marshadow,Fighting,Ghost,Technician,Technician,,90,125,80,90,90,125
803,Poipole,Poison,Poison,Beast boost,Beast boost,,67,73,67,73,67,73
804,Naganadel,Poison,Dragon,Beast boost,Beast boost,,73,73,73,127,73,121
805,Stakataka,Rock,Steel,Beast boost,Beast boost,,61,131,211,53,101,13
806,Blacephalon,Fire,Ghost,Beast boost,Beast boost,,53,127,53,151,79,107
807,Zeraora,Electric,Electric,Volt absorb,Volt absorb,,88,112,75,102,80,143
808,Meltan,Steel,Steel,Magnet pull,Magnet pull,,46,65,65,55,35,34
809,Melmetal,Steel,Steel,Magnet pull,Magnet pull,,46,65,65,55,35,34
